Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,ME_iden,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
2,E1,LEMA,192,3,1,Mordellidae,0,0,0,0.018855467618371213,0.03662064126032827,1.3547237076648841,1,3,3,-0.017765173641957056,0.5148863310265854
2,E1,LEMA,192,3,2,Psilothrix_viridicoerulea,11,0,0,0.018855467618371213,0.03662064126032827,1.3547237076648841,1,3,3,-0.017765173641957056,0.5148863310265854
2,E1,ME,360,180,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,E2,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
2,E2,LEMA,256,4,1,Eupeodes_corollae,1,0,0,0.0063156261664777304,0.011900426949765274,0.18382352941176472,1,2,2,-0.005584800783287543,0.5307058472051124
2,E2,LEMA,256,4,1,Dilophus_sp.,7,1,0,0.0063156261664777304,0.011900426949765274,0.18382352941176472,1,2,2,-0.005584800783287543,0.5307058472051124
2,E2,ME,130,130,1,Nemotelus_sp.,0,1,MESU,0.010630253274393106,0.052384336756658725,1.1428571428571428,1,2,2,-0.04175408348226562,0.20292808752688588
2,E2,ME,130,130,1,Diptera,2,2,MESU,0.010630253274393106,0.052384336756658725,1.1428571428571428,1,2,2,-0.04175408348226562,0.20292808752688588
2,E3,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
2,E3,LEMA,128,2,1,Meligethes_sp.,3,0,0,0.005371881478750813,0.008488598535047593,0.14285714285714285,1,1,1,-0.0031167170562967804,0.6328349086803283
2,E3,ME,520,260,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,E4,CHFU,228,3,0,None,0,0,0,1,1,0,0,0,0,0,1
2,E4,LEMA,128,2,1,Andrena_cinerea,1,0,0,0.012072634843523469,0.019730191611402065,0.4242424242424242,1,2,2,-0.007657556767878597,0.6118863456220415
2,E4,LEMA,128,2,2,Psilothrix_viridicoerulea,2,0,0,0.012072634843523469,0.019730191611402065,0.4242424242424242,1,2,2,-0.007657556767878597,0.6118863456220415
2,E4,LEMA,128,2,1,Psilothrix_viridicoerulea,11,0,0,0.012072634843523469,0.019730191611402065,0.4242424242424242,1,2,2,-0.007657556767878597,0.6118863456220415
2,E4,ME,120,120,1,Lassioglosum_ immunitum,0,0,MESU,0.010577016582727035,0.0729424271089841,1.4761904761904763,1,3,3,-0.06236541052625707,0.14500499917453796
2,E4,ME,120,120,1,Cantharidae,0,0,MESU,0.010577016582727035,0.0729424271089841,1.4761904761904763,1,3,3,-0.06236541052625707,0.14500499917453796
2,E4,ME,120,120,1,Diptera,2,2,MESU,0.010577016582727035,0.0729424271089841,1.4761904761904763,1,3,3,-0.06236541052625707,0.14500499917453796
2,E5,LEMA,128,2,1,Nemotelus_sp.,5,0,0,0.0066452639963840016,0.011897164806373565,0.1414141414141414,1,2,2,-0.005251900809989564,0.5585586233809244
2,E5,LEMA,128,2,1,Psilothrix_viridicoerulea,11,0,0,0.0066452639963840016,0.011897164806373565,0.1414141414141414,1,2,2,-0.005251900809989564,0.5585586233809244
2,E5,ME,480,240,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,E6,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
2,E6,LEMA,384,6,1,Andrena_cinerea,1,0,0,0.022080402545574914,0.0370785563156949,0.7527056277056277,1,4,4,-0.014998153770119985,0.5955032973122675
2,E6,LEMA,384,6,1,Eupeodes_corollae,2,1,0,0.022080402545574914,0.0370785563156949,0.7527056277056277,1,4,4,-0.014998153770119985,0.5955032973122675
2,E6,LEMA,384,6,1,Meligethes_sp.,3,0,0,0.022080402545574914,0.0370785563156949,0.7527056277056277,1,4,4,-0.014998153770119985,0.5955032973122675
2,E6,LEMA,384,6,4,Psilothrix_viridicoerulea,7,0,0,0.022080402545574914,0.0370785563156949,0.7527056277056277,1,4,4,-0.014998153770119985,0.5955032973122675
2,E6,LEMA,384,6,1,Psilothrix_viridicoerulea,11,0,0,0.022080402545574914,0.0370785563156949,0.7527056277056277,1,4,4,-0.014998153770119985,0.5955032973122675
2,E6,ME,20,20,0,None,0,0,MEEL,1,1,0,0,0,0,0,1
2,E6,ME,280,140,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,F1,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F1,LEMA,192,3,1,Cantharidae,2,2,0,0.011170337091304538,0.01976905750205664,0.4812834224598931,1,3,3,-0.008598720410752101,0.5650414588627936
2,F1,LEMA,192,3,2,Dilophus_sp.,7,1,0,0.011170337091304538,0.01976905750205664,0.4812834224598931,1,3,3,-0.008598720410752101,0.5650414588627936
2,F1,LEMA,192,3,1,Psilothrix_viridicoerulea,11,0,0,0.011170337091304538,0.01976905750205664,0.4812834224598931,1,3,3,-0.008598720410752101,0.5650414588627936
2,F1,ME,360,180,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,F2,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F2,LEMA,128,2,1,Melyridae,1,0,0,0.013418377939341152,0.022674782965687063,1.5588235294117647,1,3,3,-0.00925640502634591,0.5917753638324434
2,F2,LEMA,128,2,1,Dilophus_sp.,7,1,0,0.013418377939341152,0.022674782965687063,1.5588235294117647,1,3,3,-0.00925640502634591,0.5917753638324434
2,F2,LEMA,128,2,1,Malachius_bipustulatus,0,0,0,0.013418377939341152,0.022674782965687063,1.5588235294117647,1,3,3,-0.00925640502634591,0.5917753638324434
2,F2,ME,240,120,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,F3,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F3,LEMA,256,4,1,Andrena_cinerea,0,0,0,0.026417924267503164,0.04742968495826696,1.433303624480095,1,5,5,-0.021011760690763794,0.5569913502640405
2,F3,LEMA,256,4,1,Nemotelus_sp.,5,0,0,0.026417924267503164,0.04742968495826696,1.433303624480095,1,5,5,-0.021011760690763794,0.5569913502640405
2,F3,LEMA,256,4,3,Brassicogethes_sp.,1,0,0,0.026417924267503164,0.04742968495826696,1.433303624480095,1,5,5,-0.021011760690763794,0.5569913502640405
2,F3,LEMA,256,4,2,Dilophus_sp.,7,1,0,0.026417924267503164,0.04742968495826696,1.433303624480095,1,5,5,-0.021011760690763794,0.5569913502640405
2,F3,LEMA,256,4,4,Psilothrix_viridicoerulea,11,0,0,0.026417924267503164,0.04742968495826696,1.433303624480095,1,5,5,-0.021011760690763794,0.5569913502640405
2,F3,ME,280,140,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,F4,CHFU,380,5,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F4,LEMA,384,6,1,Psilothrix_viridicoerulea,2,0,0,0.004665037165266798,0.007506193450682537,0.030303030303030304,1,1,1,-0.002841156285415739,0.621491731583684
2,F5,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,CHMI,165,3,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,CHMI,330,6,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,CHMI,550,10,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,CHMI,770,14,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,CHMI,880,16,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,LEMA,256,4,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F5,ME,560,280,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,F6,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
2,F6,LEMA,256,4,3,Meligethes_sp.,3,0,0,0.015384245875229928,0.026025036737710425,0.5176979882862236,1,3,3,-0.010640790862480497,0.591132532502368
2,F6,LEMA,256,4,1,Psilothrix_viridicoerulea,7,0,0,0.015384245875229928,0.026025036737710425,0.5176979882862236,1,3,3,-0.010640790862480497,0.591132532502368
2,F6,LEMA,256,4,1,Dilophus_sp.,7,1,0,0.015384245875229928,0.026025036737710425,0.5176979882862236,1,3,3,-0.010640790862480497,0.591132532502368
2,F6,ME,480,240,0,None,0,0,MESU,1,1,0,0,0,0,0,1
2,F6,PUPA,140,4,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A1,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A1,LEMA,128,2,1,Dilophus_sp.,0,0,0,0.005206808399835195,0.008879758405012438,0.14285714285714285,1,1,1,-0.0036729500051772435,0.5863682503902427
3,A2,CHFU,456,6,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A2,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A3,CHFU,532,7,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A3,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A4,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A4,LEMA,64,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A5,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,A5,LEMA,64,1,1,Psilothrix_viridicoerulea,17,0,0,0.003976885304805144,0.007780203422304691,0.016129032258064516,1,1,1,-0.0038033181174995465,0.5111544119018795
3,A6,CHFU,76,1,3,Scaeva_sp.,2,0,0,0.017241795366795376,0.0965540540540541,0.5,1,1,1,-0.07931225868725872,0.1785714285714286
3,A6,LEMA,64,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B1,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B1,LEMA,128,2,1,Sphaerophoria_scripta,1,0,0,0.012894824839045544,0.024923287875798426,1.3655913978494623,1,3,3,-0.012028463036752882,0.5173805680576746
3,B1,LEMA,128,2,1,Psilothrix_viridicoerulea,17,0,0,0.012894824839045544,0.024923287875798426,1.3655913978494623,1,3,3,-0.012028463036752882,0.5173805680576746
3,B1,LEMA,128,2,1,Eupeodes_corollae,0,0,0,0.012894824839045544,0.024923287875798426,1.3655913978494623,1,3,3,-0.012028463036752882,0.5173805680576746
3,B1,LEMA,128,2,1,Psilothrix_viridicoerulea,9,0,0,0.012894824839045544,0.024923287875798426,1.3655913978494623,1,3,3,-0.012028463036752882,0.5173805680576746
3,B2,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B2,LEMA,64,1,1,Psilothrix_viridicoerulea,17,0,0,0.005275199181038858,0.011613038423556755,0.03225806451612903,1,1,1,-0.006337839242517897,0.45424797444381565
3,B2,LEMA,64,1,1,Psilothrix_viridicoerulea,6,2,0,0.005275199181038858,0.011613038423556755,0.03225806451612903,1,1,1,-0.006337839242517897,0.45424797444381565
3,B3,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B3,LEMA,64,1,1,Scaeva_sp.,4,0,0,0.007756648562328113,0.016298463395784453,0.1989247311827957,1,2,2,-0.00854181483345634,0.4759128743593305
3,B3,LEMA,64,1,2,Psilothrix_viridicoerulea,17,0,0,0.007756648562328113,0.016298463395784453,0.1989247311827957,1,2,2,-0.00854181483345634,0.4759128743593305
3,B4,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B4,LEMA,64,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B5,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B5,LEMA,128,2,2,Psilothrix_viridicoerulea,17,0,0,0.00527519918103886,0.011613038423556757,0.03225806451612903,1,1,1,-0.006337839242517897,0.4542479744438157
3,B6,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,B6,LEMA,64,1,2,Psilothrix_viridicoerulea,17,0,0,0.005275199181038858,0.011613038423556753,0.03225806451612903,1,1,1,-0.006337839242517895,0.4542479744438157
3,B6,ME,100,50,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,B6,ME,120,60,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,B6,ME,160,80,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,C1,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,C1,LEMA,64,1,2,Psilothrix_viridicoerulea,17,0,0,0.005275199181038859,0.011613038423556755,0.03225806451612903,1,1,1,-0.006337839242517896,0.4542479744438157
3,C2,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,C2,LEMA,64,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,C3,CHFU,76,1,1,Eupeodes_corollae,0,0,0,0.01785714285714285,0.09999999999999998,1,1,1,1,-0.08214285714285713,0.17857142857142852
3,C3,LEMA,64,1,1,Andrena_cinerea,0,0,0,0.00482407899343004,0.00805869764376343,0.125,1,1,1,-0.0032346186503333894,0.5986176931657637
3,C3,ME,0,0,1,Diptera,3,1,MESU,0.036658518629581284,0.17156447303409258,1.7222222222222223,1,3,3,-0.1349059544045113,0.21367196821859882
3,C3,ME,0,0,1,Dilophus_sp.,0,0,MESU,0.036658518629581284,0.17156447303409258,1.7222222222222223,1,3,3,-0.1349059544045113,0.21367196821859882
3,C3,ME,0,0,1,Diptera,0,0,MESU,0.036658518629581284,0.17156447303409258,1.7222222222222223,1,3,3,-0.1349059544045113,0.21367196821859882
3,C3,ME,0,0,1,Psilothrix_viridicoerulea,1,7,MESU,0.036658518629581284,0.17156447303409258,1.7222222222222223,1,3,3,-0.1349059544045113,0.21367196821859882
3,C4,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,C4,LEMA,64,1,1,Scaeva_sp.,4,0,0,0.005160020809860684,0.00863279339328033,0.16666666666666666,1,1,1,-0.0034727725834196458,0.5977231904886299
3,C4,ME,360,180,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,C5,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,C5,LEMA,64,1,1,Psilothrix_viridicoerulea,17,0,0,0.003976885304805143,0.007780203422304692,0.016129032258064516,1,1,1,-0.003803318117499549,0.5111544119018793
3,C5,ME,300,150,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,C6,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,C6,LEMA,64,1,1,Meligethes_sp.,4,0,0,0.01008930520838427,0.02369778633951517,0.23118279569892472,1,2,2,-0.013608481131130902,0.4257488469106809
3,C6,LEMA,64,1,3,Psilothrix_viridicoerulea,17,0,0,0.01008930520838427,0.02369778633951517,0.23118279569892472,1,2,2,-0.013608481131130902,0.4257488469106809
3,C6,LEMA,64,1,1,Psilothrix_viridicoerulea,9,0,0,0.01008930520838427,0.02369778633951517,0.23118279569892472,1,2,2,-0.013608481131130902,0.4257488469106809
3,C6,ME,200,100,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,D1,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,D1,LEMA,64,1,3,Psilothrix_viridicoerulea,17,0,0,0.006573513057272577,0.015445873424808812,0.04838709677419355,1,1,1,-0.008872360367536235,0.42558377091931554
3,D2,CHFU,76,1,1,Bruchidae,0,0,0,0.01785714285714285,0.09999999999999998,1,1,1,1,-0.08214285714285713,0.17857142857142852
3,D2,LEMA,64,1,2,Dilophus_sp.,4,0,0,0.024838974205382416,0.05055272447851015,1.125768049155146,1,4,4,-0.025713750273127733,0.4913478840480973
3,D2,LEMA,64,1,1,Psilothrix_viridicoerulea,5,0,0,0.024838974205382416,0.05055272447851015,1.125768049155146,1,4,4,-0.025713750273127733,0.4913478840480973
3,D2,LEMA,64,1,1,Scaeva_sp.,4,0,0,0.024838974205382416,0.05055272447851015,1.125768049155146,1,4,4,-0.025713750273127733,0.4913478840480973
3,D2,LEMA,64,1,1,Psilothrix_viridicoerulea,17,0,0,0.024838974205382416,0.05055272447851015,1.125768049155146,1,4,4,-0.025713750273127733,0.4913478840480973
3,D2,LEMA,64,1,5,Andrena_cinerea,0,0,0,0.024838974205382416,0.05055272447851015,1.125768049155146,1,4,4,-0.025713750273127733,0.4913478840480973
3,D2,LEMA,64,1,1,Psilothrix_viridicoerulea,9,0,0,0.024838974205382416,0.05055272447851015,1.125768049155146,1,4,4,-0.025713750273127733,0.4913478840480973
3,D3,CHFU,0,0,2,Scaeva_sp.,2,0,0,0.012387387387387394,0.0693693693693694,0.3333333333333333,1,1,1,-0.056981981981982004,0.1785714285714286
3,D3,LEMA,64,1,1,Dilophus_sp.,4,0,0,0.012881513286059309,0.028896523382248383,0.37403993855606754,0.9999999999999999,3,3,-0.016015010096189074,0.44578072993973517
3,D3,LEMA,64,1,1,Psilothrix_viridicoerulea,5,0,0,0.012881513286059309,0.028896523382248383,0.37403993855606754,0.9999999999999999,3,3,-0.016015010096189074,0.44578072993973517
3,D3,LEMA,64,1,1,Scaeva_sp.,4,0,0,0.012881513286059309,0.028896523382248383,0.37403993855606754,0.9999999999999999,3,3,-0.016015010096189074,0.44578072993973517
3,D3,LEMA,64,1,3,Psilothrix_viridicoerulea,9,0,0,0.012881513286059309,0.028896523382248383,0.37403993855606754,0.9999999999999999,3,3,-0.016015010096189074,0.44578072993973517
3,D3,ME,560,280,0,None,0,0,MESU,1,1,0,0,0,0,0,1
3,D4,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,D4,LEMA,64,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,D5,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,D5,LEMA,64,1,1,Dilophus_sp.,4,0,0,0.007803436152302626,0.016545428407516563,0.17511520737327188,1,2,2,-0.008741992255213937,0.4716369960391921
3,D5,LEMA,64,1,2,Psilothrix_viridicoerulea,5,0,0,0.007803436152302626,0.016545428407516563,0.17511520737327188,1,2,2,-0.008741992255213937,0.4716369960391921
3,D6,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,D6,LEMA,64,1,1,Chrysotoxum_sp.,0,0,0,0.021221415255110565,0.04315494698557527,2.3978494623655915,1,4,4,-0.021933531730464702,0.4917493065674236
3,D6,LEMA,64,1,2,Scaeva_sp.,4,0,0,0.021221415255110565,0.04315494698557527,2.3978494623655915,1,4,4,-0.021933531730464702,0.4917493065674236
3,D6,LEMA,64,1,1,Malachius_bipustulatus,0,0,0,0.021221415255110565,0.04315494698557527,2.3978494623655915,1,4,4,-0.021933531730464702,0.4917493065674236
3,D6,LEMA,64,1,3,Psilothrix_viridicoerulea,9,0,0,0.021221415255110565,0.04315494698557527,2.3978494623655915,1,4,4,-0.021933531730464702,0.4917493065674236
3,D6,LEMA,64,1,1,Psilothrix_viridicoerulea,6,2,0,0.021221415255110565,0.04315494698557527,2.3978494623655915,1,4,4,-0.021933531730464702,0.4917493065674236
3,E1,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,E1,LEMA,64,1,1,Psilothrix_viridicoerulea,5,0,0,0.012685932960851704,0.03136345634201931,0.26344086021505375,1,2,2,-0.018677523381167602,0.40448134359017307
3,E1,LEMA,64,1,1,Meligethes_sp.,4,0,0,0.012685932960851704,0.03136345634201931,0.26344086021505375,1,2,2,-0.018677523381167602,0.40448134359017307
3,E1,LEMA,64,1,2,Psilothrix_viridicoerulea,17,0,0,0.012685932960851704,0.03136345634201931,0.26344086021505375,1,2,2,-0.018677523381167602,0.40448134359017307
3,E1,LEMA,64,1,1,Psilothrix_viridicoerulea,9,0,0,0.012685932960851704,0.03136345634201931,0.26344086021505375,1,2,2,-0.018677523381167602,0.40448134359017307
3,E1,LEMA,64,1,2,Psilothrix_viridicoerulea,6,2,0,0.012685932960851704,0.03136345634201931,0.26344086021505375,1,2,2,-0.018677523381167602,0.40448134359017307
3,E2,CHFU,76,1,1,Dilophus_sp.,0,0,0,0.01785714285714285,0.09999999999999998,1,1,1,1,-0.08214285714285713,0.17857142857142852
3,E2,LEMA,64,1,1,Psilothrix_viridicoerulea,5,0,0,0.009170140809740006,0.02311154342731294,0.08064516129032258,1,1,1,-0.013941402617572934,0.3967775167669177
3,E2,LEMA,64,1,1,Psilothrix_viridicoerulea,9,0,0,0.009170140809740006,0.02311154342731294,0.08064516129032258,1,1,1,-0.013941402617572934,0.3967775167669177
3,E2,LEMA,64,1,3,Psilothrix_viridicoerulea,6,2,0,0.009170140809740006,0.02311154342731294,0.08064516129032258,1,1,1,-0.013941402617572934,0.3967775167669177
3,E3,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,E3,LEMA,128,2,1,Meligethes_sp.,4,0,0,0.007909761910617786,0.01381966375628777,0.5,1,2,2,-0.005909901845669984,0.5723555977994722
3,E3,LEMA,128,2,1,Sphaerophoria_scripta,0,0,0,0.007909761910617786,0.01381966375628777,0.5,1,2,2,-0.005909901845669984,0.5723555977994722
3,E4,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,E4,LEMA,128,2,1,Dilophus_sp.,4,0,0,0.021771759987931627,0.01915463258380771,1.1428571428571428,1,2,2,0.0026171274041239187,1.1366315638095976
3,E4,LEMA,128,2,1,Diptera,0,4,0,0.021771759987931627,0.01915463258380771,1.1428571428571428,1,2,2,0.0026171274041239187,1.1366315638095976
3,E5,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,E5,LEMA,128,2,1,Psilothrix_viridicoerulea,17,0,0,0.005275199181038861,0.011613038423556755,0.03225806451612903,1,1,1,-0.006337839242517893,0.4542479744438159
3,E5,LEMA,128,2,1,Psilothrix_viridicoerulea,9,0,0,0.005275199181038861,0.011613038423556755,0.03225806451612903,1,1,1,-0.006337839242517893,0.4542479744438159
3,E6,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,E6,LEMA,128,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,F1,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,F1,LEMA,128,2,1,Sphaerophoria_scripta,1,0,0,0.013103017415552653,0.02915100376129601,0.564516129032258,0.9999999999999999,3,3,-0.016047986345743358,0.4494876925284343
3,F1,LEMA,128,2,1,Meligethes_sp.,4,0,0,0.013103017415552653,0.02915100376129601,0.564516129032258,0.9999999999999999,3,3,-0.016047986345743358,0.4494876925284343
3,F1,LEMA,128,2,2,Psilothrix_viridicoerulea,17,0,0,0.013103017415552653,0.02915100376129601,0.564516129032258,0.9999999999999999,3,3,-0.016047986345743358,0.4494876925284343
3,F1,LEMA,128,2,2,Psilothrix_viridicoerulea,6,2,0,0.013103017415552653,0.02915100376129601,0.564516129032258,0.9999999999999999,3,3,-0.016047986345743358,0.4494876925284343
3,F2,CHFU,152,2,1,Scaeva_sp.,2,0,0,0.007532979407979411,0.0421846846846847,0.16666666666666666,1,1,1,-0.03465170527670529,0.17857142857142858
3,F2,LEMA,128,2,1,Andrena_cinerea,1,0,0,0.0100173344983649,0.023390037648771674,0.18951612903225806,1,2,2,-0.013372703150406774,0.428273551705504
3,F2,LEMA,128,2,1,Psilothrix_viridicoerulea,17,0,0,0.0100173344983649,0.023390037648771674,0.18951612903225806,1,2,2,-0.013372703150406774,0.428273551705504
3,F2,LEMA,128,2,2,Psilothrix_viridicoerulea,9,0,0,0.0100173344983649,0.023390037648771674,0.18951612903225806,1,2,2,-0.013372703150406774,0.428273551705504
3,F2,LEMA,128,2,1,Psilothrix_viridicoerulea,6,2,0,0.0100173344983649,0.023390037648771674,0.18951612903225806,1,2,2,-0.013372703150406774,0.428273551705504
3,F3,CHFU,0,0,0,None,0,0,0,1,1,0,0,0,0,0,1
3,F3,LEMA,64,1,1,Meligethes_sp.,0,0,0,0.006194363579683125,0.012199281335758988,0.1827956989247312,1,2,2,-0.006004917756075863,0.5077646304890089
3,F3,LEMA,64,1,1,Psilothrix_viridicoerulea,9,0,0,0.006194363579683125,0.012199281335758988,0.1827956989247312,1,2,2,-0.006004917756075863,0.5077646304890089
3,F4,CHFU,304,4,0,None,0,0,0,1,1,0,0,0,0,0,1
3,F4,LEMA,192,3,1,Meligethes_sp.,4,0,0,0.008790991332150559,0.019864951338263107,0.2150537634408602,1,2,2,-0.011073960006112549,0.44253777331020633
3,F4,LEMA,192,3,2,Psilothrix_viridicoerulea,17,0,0,0.008790991332150559,0.019864951338263107,0.2150537634408602,1,2,2,-0.011073960006112549,0.44253777331020633
3,F4,LEMA,192,3,1,Psilothrix_viridicoerulea,6,2,0,0.008790991332150559,0.019864951338263107,0.2150537634408602,1,2,2,-0.011073960006112549,0.44253777331020633
3,F5,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
3,F5,LEMA,128,2,1,Dilophus_sp.,4,0,0,0.009948943717161238,0.020656757630227358,0.3001152073732719,1,3,3,-0.01070781391306612,0.4816314300266947
3,F5,LEMA,128,2,1,Psilothrix_viridicoerulea,5,0,0,0.009948943717161238,0.020656757630227358,0.3001152073732719,1,3,3,-0.01070781391306612,0.4816314300266947
3,F5,LEMA,128,2,1,Andrena_cinerea,1,0,0,0.009948943717161238,0.020656757630227358,0.3001152073732719,1,3,3,-0.01070781391306612,0.4816314300266947
3,F5,LEMA,128,2,1,Psilothrix_viridicoerulea,17,0,0,0.009948943717161238,0.020656757630227358,0.3001152073732719,1,3,3,-0.01070781391306612,0.4816314300266947
3,F6,CHFU,76,1,0,None,0,0,0,1,1,0,0,0,0,0,1
3,F6,LEMA,128,2,1,Psilothrix_viridicoerulea,17,0,0,0.003976885304805144,0.00778020342230469,0.016129032258064516,1,1,1,-0.0038033181174995457,0.5111544119018795
4,A1,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,A1,LEMA,128,2,1,Psilothrix_viridicoerulea,3,0,0,0.00934631208296807,0.018204765384099257,0.37681159420289856,1,2,2,-0.008858453301131186,0.5133992054152755
4,A1,LEMA,128,2,1,Odontomyia_sp.,0,0,0,0.00934631208296807,0.018204765384099257,0.37681159420289856,1,2,2,-0.008858453301131186,0.5133992054152755
4,A2,CHFU,380,5,1,Andrena_cinerea,0,2,0,0.022948067889623187,0.057206099382761076,1.2,1,2,2,-0.034258031493137886,0.40114722271273284
4,A2,CHFU,380,5,2,Empididae,7,0,0,0.022948067889623187,0.057206099382761076,1.2,1,2,2,-0.034258031493137886,0.40114722271273284
4,A2,LEMA,192,3,1,Meligethes_sp.,2,0,0,0.030792895213911584,0.06154715677169752,1.3685300207039337,1,4,4,-0.030754261557785934,0.5003138541092074
4,A2,LEMA,192,3,1,Odontomyia_sp.,1,0,0,0.030792895213911584,0.06154715677169752,1.3685300207039337,1,4,4,-0.030754261557785934,0.5003138541092074
4,A2,LEMA,192,3,2,Psilothrix_viridicoerulea,3,0,0,0.030792895213911584,0.06154715677169752,1.3685300207039337,1,4,4,-0.030754261557785934,0.5003138541092074
4,A2,LEMA,192,3,3,Meligethes_sp.,0,0,0,0.030792895213911584,0.06154715677169752,1.3685300207039337,1,4,4,-0.030754261557785934,0.5003138541092074
4,A2,LEMA,192,3,1,Nemotelus_sp.,1,0,0,0.030792895213911584,0.06154715677169752,1.3685300207039337,1,4,4,-0.030754261557785934,0.5003138541092074
4,A2,LEMA,192,3,1,Psilothrix_viridicoerulea,4,0,0,0.030792895213911584,0.06154715677169752,1.3685300207039337,1,4,4,-0.030754261557785934,0.5003138541092074
4,A3,CHFU,152,2,0,None,0,0,0,1,1,0,0,0,0,0,1
4,A3,LEMA,448,7,0,None,0,0,0,1,1,0,0,0,0,0,1
4,A4,CHFU,760,10,0,None,0,0,0,1,1,0,0,0,0,0,1
4,A4,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
4,A5,CHFU,380,5,1,Eupeodes_corollae,0,0,0,0.008097428261235601,0.040540540540540515,0.5,1,1,1,-0.032443112279304916,0.19973656377714497
4,A5,LEMA,192,3,0,None,0,0,0,1,1,0,0,0,0,0,1
