name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
ind_8 plant_sp_2,1_100_intralinks20_interlinks50_individuals,0.00389842847801656,0.012345023513719109,plant,plant_sp_2,50
ind_8 plant_sp_3,1_100_intralinks20_interlinks50_individuals,6.513560280211723e-4,0.0029672885720964516,plant,plant_sp_3,50
ind_8 plant_sp_4,1_100_intralinks20_interlinks50_individuals,6.848973147953905e-4,0.0035957109026757985,plant,plant_sp_4,50
ind_8 plant_sp_5,1_100_intralinks20_interlinks50_individuals,0.00183792337065911,0.008372762021891501,plant,plant_sp_5,50
ind_9 plant_sp_1,1_100_intralinks20_interlinks50_individuals,0.0016259062972737127,0.00514870327470009,plant,plant_sp_1,50
ind_9 plant_sp_2,1_100_intralinks20_interlinks50_individuals,0.005141492280670573,0.01628139222212348,plant,plant_sp_2,50
ind_9 plant_sp_3,1_100_intralinks20_interlinks50_individuals,0.0015338509869875735,0.0069875433851656135,plant,plant_sp_3,50
ind_9 plant_sp_5,1_100_intralinks20_interlinks50_individuals,0.0019199374719053625,0.008746381816457762,plant,plant_sp_5,50
ind_1 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0023680444252367635,0.0067398187487507895,plant,plant_sp_1,50
ind_1 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0024533735087444494,0.011176479317613602,plant,plant_sp_2,50
ind_1 plant_sp_3,1_200_intralinks20_interlinks50_individuals,8.633338389118341e-4,0.005303336439029837,plant,plant_sp_3,50
ind_1 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0016209889458167653,0.005133131661753087,plant,plant_sp_4,50
ind_1 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0022279438694552327,0.010149522071962725,plant,plant_sp_5,50
ind_10 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0022544055128075383,0.006416384921067615,plant,plant_sp_1,50
ind_10 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0011783323626981981,0.003731385815210958,plant,plant_sp_4,50
ind_11 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0021442094841810882,0.006102750070361564,plant,plant_sp_1,50
ind_11 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0015715339817986263,0.0049765242756956455,plant,plant_sp_4,50
ind_12 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0027079116915223016,0.007707133275871169,plant,plant_sp_1,50
ind_12 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0014954233811984372,0.004735507373795048,plant,plant_sp_4,50
