node_id,module,species,layer_name,Plot,type
1,6,ind_1 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
2,1,ind_1 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
3,3,ind_1 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
4,2,ind_1 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
5,8,ind_1 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
6,1,ind_10 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
7,5,ind_10 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
8,8,ind_10 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
9,1,ind_11 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
10,4,ind_11 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
11,8,ind_11 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
12,6,ind_12 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
13,4,ind_2 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
14,2,ind_2 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
15,1,ind_2 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
16,2,ind_2 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
17,3,ind_2 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
18,9,ind_3 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
19,1,ind_3 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
20,3,ind_3 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
21,9,ind_3 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
22,3,ind_3 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
23,9,ind_4 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
24,1,ind_4 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
25,5,ind_4 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
26,2,ind_4 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
27,8,ind_4 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
28,9,ind_5 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
29,1,ind_5 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
30,4,ind_5 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
31,2,ind_5 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
32,4,ind_5 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
33,5,ind_6 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
34,1,ind_6 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
35,3,ind_6 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
36,2,ind_6 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
37,7,ind_6 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
38,7,ind_7 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
39,1,ind_7 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
40,4,ind_7 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
41,2,ind_7 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
42,3,ind_7 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
43,6,ind_8 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
44,1,ind_8 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
45,5,ind_8 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
46,2,ind_8 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
47,4,ind_8 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
48,1,ind_9 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
49,5,ind_9 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
50,2,ind_9 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,plant
51,6,pol_sp_10,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
52,7,pol_sp_12,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
53,5,pol_sp_5,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
54,9,pol_sp_6,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
55,4,pol_sp_7,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
56,1,pol_sp_1,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
57,1,pol_sp_8,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
58,2,pol_sp_9,plant_sp_2,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
59,3,pol_sp_11,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
60,3,pol_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
61,2,pol_sp_4,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
62,5,pol_sp_5,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
63,2,pol_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
64,2,pol_sp_9,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
65,7,pol_sp_12,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
66,8,pol_sp_2,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
67,3,pol_sp_3,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
68,8,pol_sp_2,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
69,1,pol_sp_8,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
70,8,pol_sp_2,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
71,9,pol_sp_6,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
72,6,pol_sp_10,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
73,4,pol_sp_7,plant_sp_3,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
74,6,pol_sp_10,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
75,7,pol_sp_12,plant_sp_4,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
76,1,pol_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
77,3,pol_sp_11,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
78,4,pol_sp_7,plant_sp_5,1_200_intralinks20_interlinks50_individuals12_pollinators,pollinator
1,2,ind_1 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
2,3,ind_1 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
3,5,ind_1 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
4,9,ind_1 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
5,4,ind_1 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
6,2,ind_10 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
7,3,ind_10 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
8,6,ind_10 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
9,2,ind_11 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
10,1,ind_11 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
11,1,ind_12 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
12,2,ind_2 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
13,7,ind_2 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
14,5,ind_2 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
15,1,ind_2 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
16,4,ind_2 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
17,10,ind_3 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
18,3,ind_3 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
19,5,ind_3 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
20,1,ind_3 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
21,4,ind_3 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
22,2,ind_4 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
23,3,ind_4 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
24,9,ind_4 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
25,1,ind_4 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
26,4,ind_4 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
27,2,ind_5 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
28,3,ind_5 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
29,5,ind_5 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
30,1,ind_5 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
31,4,ind_5 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
32,12,ind_6 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
33,3,ind_6 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
34,5,ind_6 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
35,1,ind_6 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
36,8,ind_6 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
37,2,ind_7 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
38,3,ind_7 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
39,5,ind_7 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
40,1,ind_7 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
41,6,ind_7 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
42,2,ind_8 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
43,3,ind_8 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
44,9,ind_8 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
45,7,ind_8 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
46,4,ind_8 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
47,2,ind_9 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
48,3,ind_9 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
49,1,ind_9 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
50,6,ind_9 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,plant
51,2,pol_sp_18,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
52,2,pol_sp_8,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
53,3,pol_sp_23,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
54,12,pol_sp_3,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
55,3,pol_sp_5,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
56,3,pol_sp_6,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
57,3,pol_sp_9,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
58,5,pol_sp_1,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
59,5,pol_sp_10,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
60,10,pol_sp_19,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
61,1,pol_sp_24,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
62,5,pol_sp_7,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
63,1,pol_sp_13,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
64,9,pol_sp_14,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
65,4,pol_sp_2,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
66,1,pol_sp_25,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
67,4,pol_sp_12,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
68,4,pol_sp_22,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
69,2,pol_sp_15,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
70,7,pol_sp_16,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
71,7,pol_sp_16,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
72,6,pol_sp_17,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
73,1,pol_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
74,8,pol_sp_11,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
75,2,pol_sp_20,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
76,1,pol_sp_24,plant_sp_4,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
77,10,pol_sp_19,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
78,7,pol_sp_16,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
79,8,pol_sp_11,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
80,4,pol_sp_12,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
81,4,pol_sp_2,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
82,6,pol_sp_17,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
83,12,pol_sp_3,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
84,11,pol_sp_21,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
85,9,pol_sp_14,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
86,8,pol_sp_11,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
87,10,pol_sp_19,plant_sp_2,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
88,6,pol_sp_17,plant_sp_5,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
89,11,pol_sp_21,plant_sp_3,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
90,11,pol_sp_21,plant_sp_1,1_200_intralinks20_interlinks50_individuals25_pollinators,pollinator
1,12,ind_1 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
2,1,ind_1 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
3,7,ind_1 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
4,5,ind_1 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
5,8,ind_1 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
6,1,ind_10 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
7,16,ind_10 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
8,14,ind_11 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
9,11,ind_11 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
10,1,ind_12 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
11,9,ind_12 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
12,9,ind_13 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
13,12,ind_2 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
14,19,ind_2 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
15,20,ind_2 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
16,3,ind_2 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
17,16,ind_2 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
18,2,ind_3 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
19,10,ind_3 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
20,4,ind_3 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
21,3,ind_3 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
22,9,ind_3 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
23,2,ind_4 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
24,1,ind_4 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
25,10,ind_4 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
26,13,ind_4 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
27,8,ind_4 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
28,6,ind_5 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
29,1,ind_5 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
30,7,ind_5 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
31,5,ind_5 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
32,11,ind_5 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
33,2,ind_6 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
34,1,ind_6 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
35,4,ind_6 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
36,5,ind_6 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
37,9,ind_6 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
38,2,ind_7 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
39,1,ind_7 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
40,4,ind_7 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
41,5,ind_7 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
42,11,ind_7 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
43,2,ind_8 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
44,1,ind_8 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
45,17,ind_8 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
46,3,ind_8 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
47,15,ind_8 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
48,2,ind_9 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
49,1,ind_9 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
50,8,ind_9 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,plant
51,12,pol_sp_10,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
52,12,pol_sp_17,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
53,6,pol_sp_56,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
54,12,pol_sp_58,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
55,1,pol_sp_11,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
56,1,pol_sp_25,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
57,1,pol_sp_3,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
58,1,pol_sp_36,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
59,10,pol_sp_37,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
60,1,pol_sp_62,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
61,13,pol_sp_64,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
62,18,pol_sp_16,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
63,7,pol_sp_19,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
64,7,pol_sp_38,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
65,3,pol_sp_42,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
66,7,pol_sp_43,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
67,4,pol_sp_53,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
68,4,pol_sp_57,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
69,4,pol_sp_60,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
70,17,pol_sp_7,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
71,5,pol_sp_27,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
72,5,pol_sp_50,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
73,5,pol_sp_52,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
74,8,pol_sp_28,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
75,13,pol_sp_64,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
76,1,pol_sp_33,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
77,1,pol_sp_6,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
78,16,pol_sp_41,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
79,16,pol_sp_46,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
80,9,pol_sp_8,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
81,14,pol_sp_21,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
82,3,pol_sp_55,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
83,11,pol_sp_4,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
84,11,pol_sp_65,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
85,18,pol_sp_16,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
86,1,pol_sp_5,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
87,9,pol_sp_12,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
88,15,pol_sp_45,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
89,9,pol_sp_15,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
90,8,pol_sp_48,plant_sp_5,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
91,12,pol_sp_51,plant_sp_1,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
92,19,pol_sp_22,plant_sp_2,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
93,20,pol_sp_54,plant_sp_3,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
94,5,pol_sp_13,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
95,3,pol_sp_14,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
96,6,pol_sp_26,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
97,3,pol_sp_42,plant_sp_4,1_200_intralinks20_interlinks50_individuals65_pollinators,pollinator
