node_id,module,species,layer_name,Plot,type
33,3,ind_15 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
34,12,ind_15 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
35,14,ind_15 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
36,15,ind_16 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
37,16,ind_16 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
38,3,ind_16 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
39,12,ind_16 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
40,6,ind_16 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
41,2,ind_17 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
42,4,ind_17 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
43,10,ind_17 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
44,8,ind_17 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
45,1,ind_17 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
46,7,ind_18 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
47,4,ind_18 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
48,3,ind_18 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
49,12,ind_18 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
50,7,ind_18 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
51,2,ind_19 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
52,6,ind_19 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
53,3,ind_19 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
54,12,ind_19 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
55,9,ind_19 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
56,2,ind_2 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
57,17,ind_2 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
58,3,ind_2 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
59,13,ind_2 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
60,18,ind_2 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
61,2,ind_20 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
62,17,ind_20 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
63,12,ind_20 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
64,14,ind_20 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
65,5,ind_21 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
66,2,ind_3 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
67,4,ind_3 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
68,10,ind_3 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
69,13,ind_3 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
70,9,ind_3 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
71,2,ind_4 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
72,6,ind_4 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
73,10,ind_4 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
74,11,ind_4 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
75,14,ind_4 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
76,15,ind_5 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
77,4,ind_5 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
78,3,ind_5 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
79,5,ind_5 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
80,18,ind_5 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
81,2,ind_6 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
82,6,ind_6 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
83,3,ind_6 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
84,11,ind_6 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
85,9,ind_6 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
86,2,ind_7 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
87,16,ind_7 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
88,3,ind_7 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
89,12,ind_7 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
90,8,ind_7 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
91,15,ind_8 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
92,4,ind_8 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
93,3,ind_8 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
94,13,ind_8 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
95,7,ind_8 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
96,1,ind_9 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks100_individuals,plant
97,16,ind_9 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks100_individuals,plant
98,5,ind_9 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,plant
99,13,ind_9 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks100_individuals,plant
100,9,ind_9 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks100_individuals,plant
101,2,pol_sp_16,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
102,1,pol_sp_21,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
103,15,pol_sp_22,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
104,4,pol_sp_10,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
105,10,pol_sp_23,plant_sp_3,1_200_intralinks20_interlinks100_individuals,pollinator
106,13,pol_sp_6,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
107,11,pol_sp_7,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
108,9,pol_sp_14,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
109,8,pol_sp_3,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
110,2,pol_sp_11,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
111,2,pol_sp_12,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
112,2,pol_sp_8,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
113,16,pol_sp_19,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
114,4,pol_sp_4,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
115,1,pol_sp_21,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
116,5,pol_sp_9,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
117,14,pol_sp_1,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
118,9,pol_sp_17,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
119,3,pol_sp_25,plant_sp_3,1_200_intralinks20_interlinks100_individuals,pollinator
120,6,pol_sp_20,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
121,3,pol_sp_5,plant_sp_3,1_200_intralinks20_interlinks100_individuals,pollinator
122,5,pol_sp_9,plant_sp_3,1_200_intralinks20_interlinks100_individuals,pollinator
123,12,pol_sp_13,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
124,7,pol_sp_2,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
125,1,pol_sp_21,plant_sp_3,1_200_intralinks20_interlinks100_individuals,pollinator
126,6,pol_sp_15,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
127,7,pol_sp_2,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
128,8,pol_sp_3,plant_sp_4,1_200_intralinks20_interlinks100_individuals,pollinator
129,18,pol_sp_18,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
130,5,pol_sp_9,plant_sp_1,1_200_intralinks20_interlinks100_individuals,pollinator
131,17,pol_sp_24,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
132,6,pol_sp_15,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
133,1,pol_sp_21,plant_sp_2,1_200_intralinks20_interlinks100_individuals,pollinator
134,1,pol_sp_21,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
135,7,pol_sp_2,plant_sp_5,1_200_intralinks20_interlinks100_individuals,pollinator
136,8,pol_sp_3,plant_sp_3,1_200_intralinks20_interlinks100_individuals,pollinator
1,2,ind_1 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,plant
2,4,ind_1 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks27_individuals,plant
3,1,ind_1 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
4,5,ind_1 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks27_individuals,plant
5,3,ind_1 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks27_individuals,plant
6,2,ind_2 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,plant
7,4,ind_2 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks27_individuals,plant
8,1,ind_2 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
9,7,ind_2 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks27_individuals,plant
10,3,ind_2 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks27_individuals,plant
11,2,ind_3 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,plant
12,4,ind_3 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks27_individuals,plant
13,1,ind_3 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
14,5,ind_3 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks27_individuals,plant
15,3,ind_3 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks27_individuals,plant
16,2,ind_4 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,plant
17,4,ind_4 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks27_individuals,plant
18,1,ind_4 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
19,3,ind_4 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks27_individuals,plant
20,2,ind_5 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,plant
21,1,ind_5 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
22,3,ind_5 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks27_individuals,plant
23,2,ind_6 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,plant
24,1,ind_6 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
25,1,ind_7 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
26,1,ind_8 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
27,1,ind_9 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,plant
28,4,pol_sp_1,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
29,6,pol_sp_16,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
30,2,pol_sp_18,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
31,2,pol_sp_19,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
32,2,pol_sp_2,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
33,2,pol_sp_20,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
34,2,pol_sp_23,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
35,2,pol_sp_4,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
36,2,pol_sp_6,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
37,4,pol_sp_1,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
38,5,pol_sp_13,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
39,4,pol_sp_14,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
40,6,pol_sp_16,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
41,4,pol_sp_21,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
42,4,pol_sp_22,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
43,4,pol_sp_4,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
44,1,pol_sp_10,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
45,7,pol_sp_12,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
46,1,pol_sp_15,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
47,6,pol_sp_16,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
48,1,pol_sp_19,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
49,1,pol_sp_24,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
50,1,pol_sp_3,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
51,5,pol_sp_13,plant_sp_4,1_200_intralinks20_interlinks27_individuals,pollinator
52,5,pol_sp_18,plant_sp_4,1_200_intralinks20_interlinks27_individuals,pollinator
53,5,pol_sp_13,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
54,3,pol_sp_14,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
55,3,pol_sp_23,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
56,3,pol_sp_25,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
57,1,pol_sp_5,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
58,3,pol_sp_6,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
59,3,pol_sp_7,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
60,2,pol_sp_22,plant_sp_1,1_200_intralinks20_interlinks27_individuals,pollinator
61,4,pol_sp_25,plant_sp_2,1_200_intralinks20_interlinks27_individuals,pollinator
62,1,pol_sp_11,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
63,1,pol_sp_17,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
64,1,pol_sp_2,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
65,1,pol_sp_9,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
66,7,pol_sp_12,plant_sp_4,1_200_intralinks20_interlinks27_individuals,pollinator
67,3,pol_sp_8,plant_sp_5,1_200_intralinks20_interlinks27_individuals,pollinator
68,4,pol_sp_21,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
69,1,pol_sp_5,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
70,3,pol_sp_8,plant_sp_3,1_200_intralinks20_interlinks27_individuals,pollinator
1,2,ind_1 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
2,1,ind_1 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
3,4,ind_1 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
4,5,ind_1 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
5,3,ind_1 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
6,2,ind_10 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
7,1,ind_10 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
8,4,ind_10 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
9,5,ind_10 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
10,1,ind_11 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
11,4,ind_11 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
12,1,ind_12 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
13,13,ind_2 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
14,1,ind_2 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
15,6,ind_2 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
16,8,ind_2 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
17,3,ind_2 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
18,6,ind_3 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
19,12,ind_3 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
20,4,ind_3 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
21,11,ind_3 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
22,3,ind_3 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
23,2,ind_4 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
24,1,ind_4 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
25,4,ind_4 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
26,5,ind_4 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
27,3,ind_4 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
28,2,ind_5 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
29,11,ind_5 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
30,4,ind_5 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
31,7,ind_5 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
32,3,ind_5 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
33,9,ind_6 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
34,1,ind_6 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
35,4,ind_6 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
36,10,ind_6 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
37,3,ind_6 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
38,2,ind_7 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
39,1,ind_7 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
40,4,ind_7 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
41,9,ind_7 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
42,3,ind_7 plant_sp_5,plant_sp_5,1_200_intralinks20_interlinks50_individuals,plant
43,2,ind_8 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
44,1,ind_8 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
45,6,ind_8 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
46,5,ind_8 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
47,2,ind_9 plant_sp_1,plant_sp_1,1_200_intralinks20_interlinks50_individuals,plant
48,1,ind_9 plant_sp_2,plant_sp_2,1_200_intralinks20_interlinks50_individuals,plant
49,4,ind_9 plant_sp_3,plant_sp_3,1_200_intralinks20_interlinks50_individuals,plant
50,5,ind_9 plant_sp_4,plant_sp_4,1_200_intralinks20_interlinks50_individuals,plant
51,9,pol_sp_17,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
52,6,pol_sp_19,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
53,2,pol_sp_6,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
54,2,pol_sp_8,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
55,1,pol_sp_24,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
56,1,pol_sp_7,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
57,2,pol_sp_8,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
58,10,pol_sp_9,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
59,6,pol_sp_19,plant_sp_3,1_200_intralinks20_interlinks50_individuals,pollinator
60,4,pol_sp_21,plant_sp_3,1_200_intralinks20_interlinks50_individuals,pollinator
61,12,pol_sp_22,plant_sp_3,1_200_intralinks20_interlinks50_individuals,pollinator
62,4,pol_sp_25,plant_sp_3,1_200_intralinks20_interlinks50_individuals,pollinator
63,5,pol_sp_13,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
64,5,pol_sp_16,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
65,8,pol_sp_11,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
66,3,pol_sp_15,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
67,7,pol_sp_23,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
68,2,pol_sp_18,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
69,1,pol_sp_1,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
70,1,pol_sp_10,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
71,4,pol_sp_2,plant_sp_3,1_200_intralinks20_interlinks50_individuals,pollinator
72,9,pol_sp_17,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
73,5,pol_sp_20,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
74,13,pol_sp_3,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
75,10,pol_sp_9,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
76,1,pol_sp_12,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
77,12,pol_sp_22,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
78,11,pol_sp_5,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
79,7,pol_sp_23,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
80,13,pol_sp_3,plant_sp_1,1_200_intralinks20_interlinks50_individuals,pollinator
81,2,pol_sp_18,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
82,3,pol_sp_14,plant_sp_3,1_200_intralinks20_interlinks50_individuals,pollinator
83,8,pol_sp_11,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
84,11,pol_sp_5,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
85,3,pol_sp_14,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
86,3,pol_sp_4,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
87,10,pol_sp_9,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
88,8,pol_sp_11,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
89,5,pol_sp_16,plant_sp_5,1_200_intralinks20_interlinks50_individuals,pollinator
90,1,pol_sp_1,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
91,5,pol_sp_20,plant_sp_2,1_200_intralinks20_interlinks50_individuals,pollinator
92,7,pol_sp_23,plant_sp_4,1_200_intralinks20_interlinks50_individuals,pollinator
