name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
ind_1 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0022596527474675397,0.007155567033647209,plant,plant_sp_2,50
ind_1 plant_sp_3,1_200_intralinks50_interlinks50_individuals,0.0011667219795850135,0.005315066795887283,plant,plant_sp_3,50
ind_1 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0016866978479203273,0.005341209851747703,plant,plant_sp_4,50
ind_1 plant_sp_5,1_200_intralinks50_interlinks50_individuals,9.655253188970546e-4,0.005931084101796191,plant,plant_sp_5,50
ind_10 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0012113977805648572,0.00484559112225943,plant,plant_sp_1,50
ind_10 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.001606718511485267,0.005087941953036678,plant,plant_sp_2,50
ind_10 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0013746494216263815,0.0043530565018168755,plant,plant_sp_4,50
ind_11 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0019872430924167345,0.006292936459319658,plant,plant_sp_2,50
ind_11 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0010539768448755045,0.0033375933421057645,plant,plant_sp_4,50
ind_12 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0024430471185947758,0.007736315875550121,plant,plant_sp_2,50
ind_12 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.00128226760007743,0.004060514066911861,plant,plant_sp_4,50
ind_2 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.002266589442587181,0.009066357770348728,plant,plant_sp_1,50
ind_2 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0018482180605356147,0.005852690525029445,plant,plant_sp_2,50
ind_2 plant_sp_3,1_200_intralinks50_interlinks50_individuals,8.795756635937631e-4,0.004006955800816033,plant,plant_sp_3,50
ind_2 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0013273072596718095,0.004203139655627397,plant,plant_sp_4,50
ind_2 plant_sp_5,1_200_intralinks50_interlinks50_individuals,6.660593127355911e-4,0.004091507206804345,plant,plant_sp_5,50
ind_3 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0017327757547411838,0.006931103018964735,plant,plant_sp_1,50
ind_3 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.002158707710774637,0.006835907750786348,plant,plant_sp_2,50
ind_3 plant_sp_3,1_200_intralinks50_interlinks50_individuals,8.444241517915426e-4,0.00384682113593925,plant,plant_sp_3,50
ind_3 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0014272538844087353,0.004519637300627662,plant,plant_sp_4,50
ind_3 plant_sp_5,1_200_intralinks50_interlinks50_individuals,8.890191087819188e-4,0.0054611173825175,plant,plant_sp_5,50
ind_4 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0021192116481156477,0.00847684659246259,plant,plant_sp_1,50
ind_4 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.001032446768155177,0.0032694147658247274,plant,plant_sp_2,50
ind_4 plant_sp_3,1_200_intralinks50_interlinks50_individuals,8.454831619923749e-4,0.003851645515743041,plant,plant_sp_3,50
ind_4 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0013404957239779589,0.004244903125930202,plant,plant_sp_4,50
ind_4 plant_sp_5,1_200_intralinks50_interlinks50_individuals,9.646524447180242e-4,0.005925722160410719,plant,plant_sp_5,50
ind_5 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0019840435601226588,0.007936174240490639,plant,plant_sp_1,50
ind_5 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0016914728797492035,0.0053563307858724785,plant,plant_sp_2,50
ind_5 plant_sp_3,1_200_intralinks50_interlinks50_individuals,4.5976171320768013e-4,0.002094470026834987,plant,plant_sp_3,50
ind_5 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.001940892376901999,0.006146159193522996,plant,plant_sp_4,50
ind_5 plant_sp_5,1_200_intralinks50_interlinks50_individuals,0.001055969052911675,0.006486667039314572,plant,plant_sp_5,50
ind_6 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0014039813460873726,0.0056159253843494905,plant,plant_sp_1,50
ind_6 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0013477055466992011,0.004267734231214137,plant,plant_sp_2,50
ind_6 plant_sp_3,1_200_intralinks50_interlinks50_individuals,8.523177887405951e-4,0.0038827810375960444,plant,plant_sp_3,50
ind_6 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0012476736524217103,0.003950966566002082,plant,plant_sp_4,50
ind_6 plant_sp_5,1_200_intralinks50_interlinks50_individuals,0.0010244189591248822,0.006292859320338561,plant,plant_sp_5,50
ind_7 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0018339948199872238,0.007335979279948897,plant,plant_sp_1,50
ind_7 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0019934314985504357,0.0063125330787430455,plant,plant_sp_2,50
ind_7 plant_sp_3,1_200_intralinks50_interlinks50_individuals,0.0010873881033767263,0.004953656915382866,plant,plant_sp_3,50
ind_7 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0014182334808775946,0.004491072689445718,plant,plant_sp_4,50
ind_7 plant_sp_5,1_200_intralinks50_interlinks50_individuals,0.0010577202285854135,0.006497424261310396,plant,plant_sp_5,50
ind_8 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0014347014542686776,0.005738805817074711,plant,plant_sp_1,50
ind_8 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.001945283276385697,0.006160063708554706,plant,plant_sp_2,50
ind_8 plant_sp_3,1_200_intralinks50_interlinks50_individuals,0.001152077708918981,0.005248354007297579,plant,plant_sp_3,50
ind_8 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0013964042199968885,0.004421946696656814,plant,plant_sp_4,50
ind_9 plant_sp_1,1_200_intralinks50_interlinks50_individuals,0.0016506274231498363,0.006602509692599345,plant,plant_sp_1,50
ind_9 plant_sp_2,1_200_intralinks50_interlinks50_individuals,0.0017142130697950055,0.005428341387684183,plant,plant_sp_2,50
ind_9 plant_sp_3,1_200_intralinks50_interlinks50_individuals,0.0013632115968463848,0.006210186163411308,plant,plant_sp_3,50
ind_9 plant_sp_4,1_200_intralinks50_interlinks50_individuals,0.0016598385311495298,0.005256155348640178,plant,plant_sp_4,50
ind_1 plant_sp_1,10_200_intralinks20_interlinks50_individuals,7.243523146341575e-4,0.00289740925853663,plant,plant_sp_1,50
ind_1 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0014923633413378614,0.0067985441105391465,plant,plant_sp_2,50
ind_1 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.003297893589170576,0.01319157435668231,plant,plant_sp_3,50
ind_1 plant_sp_4,10_200_intralinks20_interlinks50_individuals,8.516165653893148e-4,0.0038795865756624344,plant,plant_sp_4,50
ind_1 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.002833805229415315,0.008973716559815163,plant,plant_sp_5,50
ind_10 plant_sp_1,10_200_intralinks20_interlinks50_individuals,8.208341849311621e-4,0.0032833367397246483,plant,plant_sp_1,50
ind_10 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0024363260657884436,0.009745304263153778,plant,plant_sp_3,50
ind_10 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0033834192206701474,0.010714160865455466,plant,plant_sp_5,50
ind_11 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.003104787377624455,0.009831826695810772,plant,plant_sp_5,50
ind_12 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0027155827290720434,0.008599345308728136,plant,plant_sp_5,50
ind_2 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.001226984411030847,0.004907937644123387,plant,plant_sp_1,50
ind_2 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0017919562238124082,0.00816335613070097,plant,plant_sp_2,50
ind_2 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0022651246341613613,0.009060498536645447,plant,plant_sp_3,50
ind_2 plant_sp_4,10_200_intralinks20_interlinks50_individuals,6.558221644408922e-4,0.002987634304675175,plant,plant_sp_4,50
ind_2 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0030864426029156454,0.009773734909232872,plant,plant_sp_5,50
ind_3 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.0010065426232541163,0.004026170493016465,plant,plant_sp_1,50
ind_3 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0012316112852921745,0.005610673632997684,plant,plant_sp_2,50
ind_3 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0029728104181857705,0.011891241672743087,plant,plant_sp_3,50
ind_3 plant_sp_4,10_200_intralinks20_interlinks50_individuals,0.001251158309254831,0.005699721186605341,plant,plant_sp_4,50
ind_3 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.00230384447258686,0.007295507496525055,plant,plant_sp_5,50
ind_4 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.001127336764311504,0.004509347057246015,plant,plant_sp_1,50
ind_4 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0011429239082325466,0.0052066533597260435,plant,plant_sp_2,50
ind_4 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0024127111647778573,0.00965084465911143,plant,plant_sp_3,50
ind_4 plant_sp_4,10_200_intralinks20_interlinks50_individuals,0.001139012474064932,0.005188834604073579,plant,plant_sp_4,50
ind_4 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0018758155067811408,0.005940082438140277,plant,plant_sp_5,50
ind_5 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.0010717663448145977,0.004287065379258392,plant,plant_sp_1,50
ind_5 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0013812215246882618,0.006292231390246524,plant,plant_sp_2,50
ind_5 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0029797225101664227,0.011918890040665694,plant,plant_sp_3,50
ind_5 plant_sp_4,10_200_intralinks20_interlinks50_individuals,0.0010763081892885772,0.004903181751203518,plant,plant_sp_4,50
ind_5 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.002703342082019764,0.00856058325972925,plant,plant_sp_5,50
ind_6 plant_sp_1,10_200_intralinks20_interlinks50_individuals,9.533402112324847e-4,0.003813360844929939,plant,plant_sp_1,50
ind_6 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0016289974090610301,0.0074209881968335814,plant,plant_sp_2,50
ind_6 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.002694374194087495,0.010777496776349984,plant,plant_sp_3,50
ind_6 plant_sp_4,10_200_intralinks20_interlinks50_individuals,8.172039077387206e-4,0.003722817801920839,plant,plant_sp_4,50
ind_6 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.002394237856813254,0.007581753213241969,plant,plant_sp_5,50
ind_7 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.0010512467099171017,0.004204986839668407,plant,plant_sp_1,50
ind_7 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0011621768467801224,0.005294361190887224,plant,plant_sp_2,50
ind_7 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0024577748335475264,0.009831099334190107,plant,plant_sp_3,50
ind_7 plant_sp_4,10_200_intralinks20_interlinks50_individuals,7.785838946474985e-4,0.0035468821867274936,plant,plant_sp_4,50
ind_7 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.002394120920870134,0.007581382916088757,plant,plant_sp_5,50
ind_8 plant_sp_1,10_200_intralinks20_interlinks50_individuals,9.044067553097336e-4,0.003617627021238935,plant,plant_sp_1,50
ind_8 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0015483298697167344,0.0070535027398206775,plant,plant_sp_2,50
ind_8 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0027064570852216967,0.010825828340886792,plant,plant_sp_3,50
ind_8 plant_sp_4,10_200_intralinks20_interlinks50_individuals,7.619260965841181e-4,0.0034709966622165377,plant,plant_sp_4,50
ind_8 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.002787231032597164,0.008826231603224351,plant,plant_sp_5,50
ind_9 plant_sp_1,10_200_intralinks20_interlinks50_individuals,5.519987781997396e-4,0.0022079951127989585,plant,plant_sp_1,50
ind_9 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.0014211543501387825,0.006474147595076675,plant,plant_sp_2,50
ind_9 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.002559551235778425,0.010238204943113702,plant,plant_sp_3,50
ind_9 plant_sp_4,10_200_intralinks20_interlinks50_individuals,9.609169740125219e-4,0.004377510659390378,plant,plant_sp_4,50
ind_9 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0030942857171045923,0.009798571437497874,plant,plant_sp_5,50
ind_1 plant_sp_1,10_200_intralinks5_interlinks50_individuals,0.0024612516050322524,0.0076298799755999845,plant,plant_sp_1,50
ind_1 plant_sp_2,10_200_intralinks5_interlinks50_individuals,0.0017930455201824243,0.00637527296064862,plant,plant_sp_2,50
ind_1 plant_sp_3,10_200_intralinks5_interlinks50_individuals,0.0025581698118221185,0.010552450473766238,plant,plant_sp_3,50
ind_1 plant_sp_4,10_200_intralinks5_interlinks50_individuals,0.011896551660026001,0,plant,plant_sp_4,50
ind_1 plant_sp_5,10_200_intralinks5_interlinks50_individuals,0.003029951405736822,0.0058434777110638715,plant,plant_sp_5,50
ind_10 plant_sp_1,10_200_intralinks5_interlinks50_individuals,0.0018463584376365752,0.005723711156673388,plant,plant_sp_1,50
ind_10 plant_sp_5,10_200_intralinks5_interlinks50_individuals,0.003415077739458575,0.006586221354670109,plant,plant_sp_5,50
ind_11 plant_sp_5,10_200_intralinks5_interlinks50_individuals,0.0036321398961549228,0.007004841228298777,plant,plant_sp_5,50
ind_12 plant_sp_5,10_200_intralinks5_interlinks50_individuals,0.004172985552606718,0.00804790070859867,plant,plant_sp_5,50
ind_13 plant_sp_5,10_200_intralinks5_interlinks50_individuals,0.0028872753670559697,0.005568316779322224,plant,plant_sp_5,50
ind_14 plant_sp_5,10_200_intralinks5_interlinks50_individuals,0.002706287532576318,0.005219268812825755,plant,plant_sp_5,50
ind_2 plant_sp_1,10_200_intralinks5_interlinks50_individuals,0.0025292068744555717,0.007840541310812276,plant,plant_sp_1,50
ind_2 plant_sp_2,10_200_intralinks5_interlinks50_individuals,0.0015815468778142103,0.005623277787783858,plant,plant_sp_2,50
