name,Plot,consp_prob_UNCOUPLED,heter_prob_UNCOUPLED,type,layer,number_plant_nodes_with_visits
ind_1 plant_sp_1,1_200_intralinks20_interlinks100_individuals,3.3347530706712104e-4,0.0012545023456334552,plant,plant_sp_1,100
ind_1 plant_sp_2,1_200_intralinks20_interlinks100_individuals,8.07703771356444e-4,0.0032308150854257808,plant,plant_sp_2,100
ind_1 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.00122280857604798,0.00521302603473086,plant,plant_sp_3,100
ind_1 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.002141768170049921,0.008567072680199682,plant,plant_sp_4,100
ind_1 plant_sp_5,1_200_intralinks20_interlinks100_individuals,3.806085926964554e-4,0.0015224343707858216,plant,plant_sp_5,100
ind_10 plant_sp_1,1_200_intralinks20_interlinks100_individuals,7.770563026429235e-4,0.0029232118051805223,plant,plant_sp_1,100
ind_10 plant_sp_2,1_200_intralinks20_interlinks100_individuals,4.976529054944481e-4,0.0019906116219777937,plant,plant_sp_2,100
ind_10 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0016813617920659724,0.00716791079775493,plant,plant_sp_3,100
ind_10 plant_sp_4,1_200_intralinks20_interlinks100_individuals,8.777567564629412e-4,0.0035110270258517633,plant,plant_sp_4,100
ind_10 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.662966958110297e-4,0.0018651867832441189,plant,plant_sp_5,100
ind_11 plant_sp_1,1_200_intralinks20_interlinks100_individuals,9.184787829707829e-4,0.003455229707366278,plant,plant_sp_1,100
ind_11 plant_sp_2,1_200_intralinks20_interlinks100_individuals,4.3491741534577773e-4,0.0017396696613831129,plant,plant_sp_2,100
ind_11 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0010868033997552323,0.004633214493693355,plant,plant_sp_3,100
ind_11 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0012589480741494465,0.005035792296597785,plant,plant_sp_4,100
ind_11 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.702749130748651e-4,0.0022810996522994605,plant,plant_sp_5,100
ind_12 plant_sp_1,1_200_intralinks20_interlinks100_individuals,5.811158283869372e-4,0.0021861024020270493,plant,plant_sp_1,100
ind_12 plant_sp_2,1_200_intralinks20_interlinks100_individuals,9.337190151922043e-4,0.003734876060768823,plant,plant_sp_2,100
ind_12 plant_sp_3,1_200_intralinks20_interlinks100_individuals,8.886656754930739e-4,0.003788522090259945,plant,plant_sp_3,100
ind_12 plant_sp_4,1_200_intralinks20_interlinks100_individuals,8.48162584375247e-4,0.0033926503375009878,plant,plant_sp_4,100
ind_12 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.046870872768515e-4,0.002018748349107405,plant,plant_sp_5,100
ind_13 plant_sp_1,1_200_intralinks20_interlinks100_individuals,7.97677459324706e-4,0.003000786632697703,plant,plant_sp_1,100
ind_13 plant_sp_2,1_200_intralinks20_interlinks100_individuals,6.215632492044199e-4,0.0024862529968176826,plant,plant_sp_2,100
ind_13 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.001581600314600263,0.006742611867506378,plant,plant_sp_3,100
ind_13 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.001510737688979336,0.006042950755917343,plant,plant_sp_4,100
ind_13 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.301429027984688e-4,0.0021205716111938754,plant,plant_sp_5,100
ind_14 plant_sp_1,1_200_intralinks20_interlinks100_individuals,9.157745850582397e-4,0.0034450567723619497,plant,plant_sp_1,100
ind_14 plant_sp_2,1_200_intralinks20_interlinks100_individuals,6.872105907948678e-4,0.0027488423631794757,plant,plant_sp_2,100
ind_14 plant_sp_3,1_200_intralinks20_interlinks100_individuals,6.210305141458477e-4,0.002647551139253349,plant,plant_sp_3,100
ind_14 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0013523014529127182,0.00540920581165087,plant,plant_sp_4,100
ind_14 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.28258615502849e-4,0.0017130344620113957,plant,plant_sp_5,100
ind_15 plant_sp_1,1_200_intralinks20_interlinks100_individuals,8.5745483241187e-4,0.0032256634171684627,plant,plant_sp_1,100
ind_15 plant_sp_2,1_200_intralinks20_interlinks100_individuals,0.00037377813953946073,0.0014951125581578436,plant,plant_sp_2,100
ind_15 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0012372479152307663,0.005274583217562737,plant,plant_sp_3,100
ind_15 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0010337500641464043,0.004135000256585617,plant,plant_sp_4,100
ind_15 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.640271648216014e-4,0.0022561086592864056,plant,plant_sp_5,100
ind_16 plant_sp_1,1_200_intralinks20_interlinks100_individuals,2.8711568664762456e-4,0.0010801018688172542,plant,plant_sp_1,100
ind_16 plant_sp_2,1_200_intralinks20_interlinks100_individuals,5.601361356302778e-4,0.0022405445425211132,plant,plant_sp_2,100
ind_16 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0017078339139010817,0.0072807656329467105,plant,plant_sp_3,100
ind_16 plant_sp_4,1_200_intralinks20_interlinks100_individuals,9.188889459079158e-4,0.0036755557836316627,plant,plant_sp_4,100
ind_16 plant_sp_5,1_200_intralinks20_interlinks100_individuals,7.828300339134505e-4,0.003131320135653801,plant,plant_sp_5,100
ind_17 plant_sp_1,1_200_intralinks20_interlinks100_individuals,9.537782480405267e-4,0.003588022933104838,plant,plant_sp_1,100
ind_17 plant_sp_2,1_200_intralinks20_interlinks100_individuals,9.264737509863008e-4,0.003705895003945208,plant,plant_sp_2,100
ind_17 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0015285107200599748,0.006516282543413574,plant,plant_sp_3,100
ind_17 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0014659755205454982,0.005863902082181991,plant,plant_sp_4,100
ind_17 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.030873398524791e-4,0.002012349359409916,plant,plant_sp_5,100
ind_18 plant_sp_1,1_200_intralinks20_interlinks100_individuals,6.618442260661942e-4,0.002489794945677588,plant,plant_sp_1,100
ind_18 plant_sp_2,1_200_intralinks20_interlinks100_individuals,8.07703771356444e-4,0.0032308150854257808,plant,plant_sp_2,100
ind_18 plant_sp_3,1_200_intralinks20_interlinks100_individuals,8.968876302175179e-4,0.0038235735814536264,plant,plant_sp_3,100
ind_18 plant_sp_4,1_200_intralinks20_interlinks100_individuals,6.544824102632723e-4,0.002617929641053089,plant,plant_sp_4,100
ind_18 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.227835218218551e-4,0.0016911340872874203,plant,plant_sp_5,100
ind_19 plant_sp_1,1_200_intralinks20_interlinks100_individuals,6.225320628767081e-4,0.002341906331774283,plant,plant_sp_1,100
ind_19 plant_sp_2,1_200_intralinks20_interlinks100_individuals,5.609326591815379e-4,0.0022437306367261538,plant,plant_sp_2,100
ind_19 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0018260268449058251,0.00778464075986167,plant,plant_sp_3,100
ind_19 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0010337500641464043,0.004135000256585617,plant,plant_sp_4,100
ind_19 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.195837463084387e-4,0.001678334985233755,plant,plant_sp_5,100
ind_2 plant_sp_1,1_200_intralinks20_interlinks100_individuals,7.687249188475e-4,0.0028918699328072616,plant,plant_sp_1,100
ind_2 plant_sp_2,1_200_intralinks20_interlinks100_individuals,5.608605128545109e-4,0.0022434420514180465,plant,plant_sp_2,100
ind_2 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0021570079752959385,0.009195665578893206,plant,plant_sp_3,100
ind_2 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0011348042662298456,0.0045392170649193805,plant,plant_sp_4,100
ind_2 plant_sp_5,1_200_intralinks20_interlinks100_individuals,6.34125778331564e-4,0.002536503113326256,plant,plant_sp_5,100
ind_20 plant_sp_1,1_200_intralinks20_interlinks100_individuals,6.936638954646826e-4,0.002609497511509996,plant,plant_sp_1,100
ind_20 plant_sp_2,1_200_intralinks20_interlinks100_individuals,4.985426780928996e-4,0.001994170712371601,plant,plant_sp_2,100
ind_20 plant_sp_4,1_200_intralinks20_interlinks100_individuals,4.594444729539579e-4,0.0018377778918158313,plant,plant_sp_4,100
ind_20 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.772537548490477e-4,0.0019090150193961904,plant,plant_sp_5,100
ind_21 plant_sp_1,1_200_intralinks20_interlinks100_individuals,0.0010023028761173413,0.0037705679625366652,plant,plant_sp_1,100
ind_3 plant_sp_1,1_200_intralinks20_interlinks100_individuals,6.537553069353041e-4,0.0024593652022804296,plant,plant_sp_1,100
ind_3 plant_sp_2,1_200_intralinks20_interlinks100_individuals,6.841030413070495e-4,0.0027364121652282015,plant,plant_sp_2,100
ind_3 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0019870639360779676,0.008471167306437644,plant,plant_sp_3,100
ind_3 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.001386982992058699,0.005547931968234793,plant,plant_sp_4,100
ind_3 plant_sp_5,1_200_intralinks20_interlinks100_individuals,3.4117492616525936e-4,0.001364699704661037,plant,plant_sp_5,100
ind_4 plant_sp_1,1_200_intralinks20_interlinks100_individuals,8.387068004967348e-4,0.003155135106630573,plant,plant_sp_1,100
ind_4 plant_sp_2,1_200_intralinks20_interlinks100_individuals,4.371252539563544e-4,0.0017485010158254201,plant,plant_sp_2,100
ind_4 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0012509745401852249,0.0053331019871054285,plant,plant_sp_3,100
ind_4 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0012484980514714402,0.004993992205885759,plant,plant_sp_4,100
ind_4 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.245022268530405e-4,0.001698008907412162,plant,plant_sp_5,100
ind_5 plant_sp_1,1_200_intralinks20_interlinks100_individuals,8.044031861343007e-4,0.003026088176409988,plant,plant_sp_1,100
ind_5 plant_sp_2,1_200_intralinks20_interlinks100_individuals,0.0010567333204035076,0.004226933281614034,plant,plant_sp_2,100
ind_5 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0018372902748609128,0.007832658540196517,plant,plant_sp_3,100
ind_5 plant_sp_4,1_200_intralinks20_interlinks100_individuals,8.017681907082466e-4,0.003207072762832985,plant,plant_sp_4,100
ind_5 plant_sp_5,1_200_intralinks20_interlinks100_individuals,4.453150106586354e-4,0.0017812600426345415,plant,plant_sp_5,100
ind_6 plant_sp_1,1_200_intralinks20_interlinks100_individuals,0.0011961519058101765,0.004499809550428759,plant,plant_sp_1,100
ind_6 plant_sp_2,1_200_intralinks20_interlinks100_individuals,9.993826509790884e-4,0.003997530603916358,plant,plant_sp_2,100
ind_6 plant_sp_3,1_200_intralinks20_interlinks100_individuals,8.6831243967755e-4,0.0037017530323095525,plant,plant_sp_3,100
ind_6 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.001510737688979336,0.006042950755917343,plant,plant_sp_4,100
ind_6 plant_sp_5,1_200_intralinks20_interlinks100_individuals,3.284041452591514e-4,0.0013136165810366056,plant,plant_sp_5,100
ind_7 plant_sp_1,1_200_intralinks20_interlinks100_individuals,4.3139406859944317e-4,0.0016228634009217147,plant,plant_sp_1,100
ind_7 plant_sp_2,1_200_intralinks20_interlinks100_individuals,3.113476712291771e-4,0.0012453906849167098,plant,plant_sp_2,100
ind_7 plant_sp_3,1_200_intralinks20_interlinks100_individuals,9.315457712187723e-4,0.003971326708880027,plant,plant_sp_3,100
ind_7 plant_sp_4,1_200_intralinks20_interlinks100_individuals,0.0014931945371003635,0.005972778148401452,plant,plant_sp_4,100
ind_7 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.872474998627053e-4,0.0023489899994508213,plant,plant_sp_5,100
ind_8 plant_sp_1,1_200_intralinks20_interlinks100_individuals,4.748410716155175e-4,0.001786306888458375,plant,plant_sp_1,100
ind_8 plant_sp_2,1_200_intralinks20_interlinks100_individuals,6.220897600913503e-4,0.0024883590403654045,plant,plant_sp_2,100
ind_8 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0012291603945033811,0.005240104839724936,plant,plant_sp_3,100
ind_8 plant_sp_4,1_200_intralinks20_interlinks100_individuals,7.565361774865639e-4,0.0030261447099462547,plant,plant_sp_4,100
ind_8 plant_sp_5,1_200_intralinks20_interlinks100_individuals,1.8119293792365202e-4,7.247717516946081e-4,plant,plant_sp_5,100
ind_9 plant_sp_1,1_200_intralinks20_interlinks100_individuals,2.69451399906326e-4,0.0010136505044095123,plant,plant_sp_1,100
ind_9 plant_sp_2,1_200_intralinks20_interlinks100_individuals,6.84709702775494e-4,0.0027388388111019794,plant,plant_sp_2,100
ind_9 plant_sp_3,1_200_intralinks20_interlinks100_individuals,0.0022904349400649387,0.009764485797118945,plant,plant_sp_3,100
ind_9 plant_sp_4,1_200_intralinks20_interlinks100_individuals,7.565361774865639e-4,0.0030261447099462547,plant,plant_sp_4,100
ind_9 plant_sp_5,1_200_intralinks20_interlinks100_individuals,5.901405181598714e-4,0.0023605620726394856,plant,plant_sp_5,100
ind_1 plant_sp_1,1_200_intralinks20_interlinks27_individuals,0.003183613564699423,0.011142647476447986,plant,plant_sp_1,27
ind_1 plant_sp_2,1_200_intralinks20_interlinks27_individuals,0.0019798240597381656,0.011383988343494455,plant,plant_sp_2,27
ind_1 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.006070946344371904,0.012141892688743803,plant,plant_sp_3,27
ind_1 plant_sp_4,1_200_intralinks20_interlinks27_individuals,7.474381011875722e-4,0.005979504809500579,plant,plant_sp_4,27
ind_1 plant_sp_5,1_200_intralinks20_interlinks27_individuals,0.003056320936801773,0.013447812121927801,plant,plant_sp_5,27
ind_2 plant_sp_1,1_200_intralinks20_interlinks27_individuals,0.003420238517844271,0.011970834812454952,plant,plant_sp_1,27
ind_2 plant_sp_2,1_200_intralinks20_interlinks27_individuals,0.001960094335955536,0.011270542431744333,plant,plant_sp_2,27
ind_2 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.005025382232241836,0.010050764464483665,plant,plant_sp_3,27
ind_2 plant_sp_4,1_200_intralinks20_interlinks27_individuals,0.001046488366724384,0.008371906933795076,plant,plant_sp_4,27
ind_2 plant_sp_5,1_200_intralinks20_interlinks27_individuals,0.0025420957092826264,0.011185221120843558,plant,plant_sp_5,27
ind_3 plant_sp_1,1_200_intralinks20_interlinks27_individuals,0.0035417056840332337,0.01239596989411632,plant,plant_sp_1,27
ind_3 plant_sp_2,1_200_intralinks20_interlinks27_individuals,0.001824170351604571,0.010488979521726284,plant,plant_sp_2,27
ind_3 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.005472659666594677,0.010945319333189351,plant,plant_sp_3,27
ind_3 plant_sp_4,1_200_intralinks20_interlinks27_individuals,7.69295438963851e-4,0.006154363511710809,plant,plant_sp_4,27
ind_3 plant_sp_5,1_200_intralinks20_interlinks27_individuals,0.0022045716856961863,0.00970011541706322,plant,plant_sp_5,27
ind_4 plant_sp_1,1_200_intralinks20_interlinks27_individuals,0.0032928231311423694,0.011524880958998297,plant,plant_sp_1,27
ind_4 plant_sp_2,1_200_intralinks20_interlinks27_individuals,0.0016831656350302319,0.009678202401423837,plant,plant_sp_2,27
ind_4 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.005033386704079974,0.010066773408159946,plant,plant_sp_3,27
ind_4 plant_sp_5,1_200_intralinks20_interlinks27_individuals,0.0023997950913411145,0.010559098401900906,plant,plant_sp_5,27
ind_5 plant_sp_1,1_200_intralinks20_interlinks27_individuals,0.0036769073455175582,0.01286917570931146,plant,plant_sp_1,27
ind_5 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.004820653384241696,0.009641306768483383,plant,plant_sp_3,27
ind_5 plant_sp_5,1_200_intralinks20_interlinks27_individuals,0.002502588981598506,0.01101139151903343,plant,plant_sp_5,27
ind_6 plant_sp_1,1_200_intralinks20_interlinks27_individuals,0.0034952394230906075,0.01223333798081713,plant,plant_sp_1,27
ind_6 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.00568965387384037,0.011379307747680733,plant,plant_sp_3,27
ind_7 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.0054686025157420015,0.010937205031483996,plant,plant_sp_3,27
ind_8 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.005863547081754851,0.011727094163509696,plant,plant_sp_3,27
ind_9 plant_sp_3,1_200_intralinks20_interlinks27_individuals,0.005133335862256361,0.010266671724512719,plant,plant_sp_3,27
ind_1 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0018414911310553883,0.007365964524221553,plant,plant_sp_1,50
ind_1 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002011476482234739,0.006369675527076676,plant,plant_sp_2,50
ind_1 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.0024989212449771365,0.00885981168673712,plant,plant_sp_3,50
ind_1 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.001176338009770404,0.004705352039081613,plant,plant_sp_4,50
ind_1 plant_sp_5,1_200_intralinks20_interlinks50_individuals,9.298759345197833e-4,0.0057120950263358115,plant,plant_sp_5,50
ind_10 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0014354434637422178,0.005741773854968872,plant,plant_sp_1,50
ind_10 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0020030203204756862,0.006342897681506343,plant,plant_sp_2,50
ind_10 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.001960229140515847,0.006949903316374366,plant,plant_sp_3,50
ind_10 plant_sp_4,1_200_intralinks20_interlinks50_individuals,9.512659744654842e-4,0.0038050638978619367,plant,plant_sp_4,50
ind_11 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002384111788119124,0.007549687329043897,plant,plant_sp_2,50
ind_11 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.0017754683746750322,0.006294842419302386,plant,plant_sp_3,50
ind_12 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0024020306221000398,0.007606430303316796,plant,plant_sp_2,50
ind_2 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0017394899641067357,0.006957959856426943,plant,plant_sp_1,50
ind_2 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.001802902565481281,0.0057091914573573896,plant,plant_sp_2,50
ind_2 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.001559168842604961,0.005527962260144862,plant,plant_sp_3,50
ind_2 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.001233613773821271,0.004934455095285083,plant,plant_sp_4,50
ind_2 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0011081849558261861,0.006807421871503716,plant,plant_sp_5,50
ind_3 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0015615875595496557,0.006246350238198623,plant,plant_sp_1,50
ind_3 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0018773380766623207,0.005944903909430684,plant,plant_sp_2,50
ind_3 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.002143006979700924,0.007597933837121456,plant,plant_sp_3,50
ind_3 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0010627840248088613,0.004251136099235445,plant,plant_sp_4,50
ind_3 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0011136628492368367,0.00684107178816914,plant,plant_sp_5,50
ind_4 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0013470358242605957,0.005388143297042383,plant,plant_sp_1,50
ind_4 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002119849274303078,0.006712856035293083,plant,plant_sp_2,50
ind_4 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.0020621046469846897,0.007311098293854807,plant,plant_sp_3,50
ind_4 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0012583673154537662,0.005033469261815062,plant,plant_sp_4,50
ind_4 plant_sp_5,1_200_intralinks20_interlinks50_individuals,9.916319613329126e-4,0.00609145347675932,plant,plant_sp_5,50
ind_5 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0015274335069400732,0.006109734027760293,plant,plant_sp_1,50
ind_5 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0026469748507826885,0.008382087027478518,plant,plant_sp_2,50
ind_5 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.0024404867522876818,0.008652634849019961,plant,plant_sp_3,50
ind_5 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0014706818521605313,0.0058827274086421235,plant,plant_sp_4,50
ind_5 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.001565195078999215,0.009614769770995178,plant,plant_sp_5,50
ind_6 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0015758020569643944,0.006303208227857578,plant,plant_sp_1,50
ind_6 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002719947214885049,0.008613166180469324,plant,plant_sp_2,50
ind_6 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.0017323582705914308,0.006141997504824164,plant,plant_sp_3,50
ind_6 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0011590556781498687,0.004636222712599474,plant,plant_sp_4,50
ind_6 plant_sp_5,1_200_intralinks20_interlinks50_individuals,9.668937595621992e-4,0.005939490237310651,plant,plant_sp_5,50
ind_7 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0018011187437492597,0.0072044749749970395,plant,plant_sp_1,50
ind_7 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0016660998171924145,0.0052759827544426475,plant,plant_sp_2,50
ind_7 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.002087205153414261,0.007400090998468743,plant,plant_sp_3,50
ind_7 plant_sp_4,1_200_intralinks20_interlinks50_individuals,9.978534846522044e-4,0.003991413938608816,plant,plant_sp_4,50
ind_7 plant_sp_5,1_200_intralinks20_interlinks50_individuals,8.359681824764831e-4,0.0051352331209269676,plant,plant_sp_5,50
ind_8 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.001503682746065916,0.006014730984263664,plant,plant_sp_1,50
ind_8 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0021155226015558797,0.006699154904926954,plant,plant_sp_2,50
ind_8 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.001618260630040539,0.005737469506507364,plant,plant_sp_3,50
ind_8 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.00112357749952301,0.004494309998092039,plant,plant_sp_4,50
ind_9 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0012599219274049207,0.005039687709619683,plant,plant_sp_1,50
ind_9 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0023140365567914435,0.007327782429839573,plant,plant_sp_2,50
ind_9 plant_sp_3,1_200_intralinks20_interlinks50_individuals,0.001808913932335268,0.006413422123734131,plant,plant_sp_3,50
ind_9 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0012617516844769716,0.0050470067379078856,plant,plant_sp_4,50
ind_1 plant_sp_1,10_200_intralinks20_interlinks100_individuals,0.0012227107685818456,0.005212609066059446,plant,plant_sp_1,100
ind_1 plant_sp_2,10_200_intralinks20_interlinks100_individuals,3.947322634763931e-4,0.0014849451816492886,plant,plant_sp_2,100
ind_1 plant_sp_3,10_200_intralinks20_interlinks100_individuals,6.399553640518997e-4,0.002915352214014211,plant,plant_sp_3,100
ind_1 plant_sp_4,10_200_intralinks20_interlinks100_individuals,5.134262493415578e-4,0.0020537049973662303,plant,plant_sp_4,100
ind_1 plant_sp_5,10_200_intralinks20_interlinks100_individuals,0.0015273008302917823,0.0054149756710344995,plant,plant_sp_5,100
ind_10 plant_sp_1,10_200_intralinks20_interlinks100_individuals,0.001796554844630263,0.0076589969692132265,plant,plant_sp_1,100
ind_10 plant_sp_2,10_200_intralinks20_interlinks100_individuals,1.8102949948377333e-4,6.810157361532426e-4,plant,plant_sp_2,100
ind_10 plant_sp_3,10_200_intralinks20_interlinks100_individuals,6.93135074470418e-4,0.0031576153392541286,plant,plant_sp_3,100
ind_10 plant_sp_4,10_200_intralinks20_interlinks100_individuals,3.696211430222184e-4,0.0014784845720888732,plant,plant_sp_4,100
ind_10 plant_sp_5,10_200_intralinks20_interlinks100_individuals,0.0010390804929584208,0.0036840126568525814,plant,plant_sp_5,100
ind_11 plant_sp_1,10_200_intralinks20_interlinks100_individuals,7.048927521080023e-4,0.0030050691010920093,plant,plant_sp_1,100
ind_11 plant_sp_2,10_200_intralinks20_interlinks100_individuals,2.5725730054490715e-4,9.67777463954651e-4,plant,plant_sp_2,100
ind_11 plant_sp_3,10_200_intralinks20_interlinks100_individuals,8.391021398464141e-4,0.003822576414855888,plant,plant_sp_3,100
ind_11 plant_sp_4,10_200_intralinks20_interlinks100_individuals,4.5663171167110826e-4,0.0018265268466844326,plant,plant_sp_4,100
ind_11 plant_sp_5,10_200_intralinks20_interlinks100_individuals,7.187021541211267e-4,0.0025481258191567212,plant,plant_sp_5,100
ind_12 plant_sp_1,10_200_intralinks20_interlinks100_individuals,9.869202113729906e-4,0.004207396690590118,plant,plant_sp_1,100
ind_12 plant_sp_2,10_200_intralinks20_interlinks100_individuals,4.661889325849806e-4,0.0017537583654387368,plant,plant_sp_2,100
ind_12 plant_sp_3,10_200_intralinks20_interlinks100_individuals,2.606110198342742e-4,0.0011872279792450272,plant,plant_sp_3,100
ind_12 plant_sp_4,10_200_intralinks20_interlinks100_individuals,0.001023255554066216,0.004093022216264862,plant,plant_sp_4,100
ind_12 plant_sp_5,10_200_intralinks20_interlinks100_individuals,0.0019014313539865552,0.006741438436861422,plant,plant_sp_5,100
ind_13 plant_sp_1,10_200_intralinks20_interlinks100_individuals,0.0017058101714268145,0.00727213809924063,plant,plant_sp_1,100
ind_13 plant_sp_2,10_200_intralinks20_interlinks100_individuals,4.4449128175463713e-4,0.001672133869457921,plant,plant_sp_2,100
ind_13 plant_sp_3,10_200_intralinks20_interlinks100_individuals,8.766562966889524e-4,0.003993656462694118,plant,plant_sp_3,100
ind_13 plant_sp_4,10_200_intralinks20_interlinks100_individuals,3.836507810047415e-4,0.0015346031240189653,plant,plant_sp_4,100
ind_13 plant_sp_5,10_200_intralinks20_interlinks100_individuals,0.0012433096248451487,0.004408097760814617,plant,plant_sp_5,100
ind_14 plant_sp_1,10_200_intralinks20_interlinks100_individuals,0.0015895239991563983,0.006776391785877277,plant,plant_sp_1,100
ind_14 plant_sp_2,10_200_intralinks20_interlinks100_individuals,5.302460711629682e-4,0.001994735220089262,plant,plant_sp_2,100
ind_14 plant_sp_3,10_200_intralinks20_interlinks100_individuals,7.952512070107542e-4,0.003622811054160103,plant,plant_sp_3,100
ind_14 plant_sp_4,10_200_intralinks20_interlinks100_individuals,3.394149723188952e-4,0.0013576598892755802,plant,plant_sp_4,100
ind_14 plant_sp_5,10_200_intralinks20_interlinks100_individuals,7.817757830756365e-4,0.002771750503631801,plant,plant_sp_5,100
ind_15 plant_sp_1,10_200_intralinks20_interlinks100_individuals,0.0015998598729207853,0.006820455247714927,plant,plant_sp_1,100
ind_15 plant_sp_2,10_200_intralinks20_interlinks100_individuals,3.2130867283389637e-4,0.0012087326263751342,plant,plant_sp_2,100
ind_15 plant_sp_3,10_200_intralinks20_interlinks100_individuals,6.361529756094265e-4,0.0028980302222207225,plant,plant_sp_3,100
ind_15 plant_sp_4,10_200_intralinks20_interlinks100_individuals,7.995126623123358e-4,0.0031980506492493422,plant,plant_sp_4,100
ind_15 plant_sp_5,10_200_intralinks20_interlinks100_individuals,0.0010026249021250413,0.0035547610166251453,plant,plant_sp_5,100
