species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
pol_sp_4 plant_sp_2,0.01596282851333003,0.005434713674834957,1.7588383838383839,2.576923076923077,3,3,0.010528114838495074,2.9371977013701267,1_100_intralinks30_interlinks50_individuals
ind_3 plant_sp_3,0.0038740056432062468,0.009793020868970244,0.38235294117647056,1,1,1,-0.0059190152257639975,0.39558841904251,1_100_intralinks30_interlinks50_individuals
ind_3 plant_sp_4,0.0053816193079038845,0.011017102232619086,0.43478260869565216,1,1,1,-0.005635482924715202,0.4884786574794738,1_100_intralinks30_interlinks50_individuals
ind_3 plant_sp_5,0.004977931924054663,0.0066891338982632475,0.38461538461538464,1,1,1,-0.0017112019742085843,0.7441818327701771,1_100_intralinks30_interlinks50_individuals
ind_4 plant_sp_1,0.006537391019581057,0.01010086018498118,0.7272727272727273,1,1,1,-0.003563469165400122,0.6472113166462207,1_100_intralinks30_interlinks50_individuals
ind_4 plant_sp_2,0.007449894472735819,0.011847793970934122,0.6895821569734613,1,4,4,-0.004397899498198303,0.6288001370561006,1_100_intralinks30_interlinks50_individuals
pol_sp_2 plant_sp_2,0.031034684401947194,0.02309954256153239,3.076847883299496,1.9615384615384615,6,6,0.007935141840414803,1.3435194363385004,1_100_intralinks30_interlinks50_individuals
ind_4 plant_sp_3,0.006280438052735088,0.014047267556362304,0.7,1,1,1,-0.007766829503627216,0.44709321777604677,1_100_intralinks30_interlinks50_individuals
ind_4 plant_sp_4,0.010066912214176897,0.01406446819740186,1.2608695652173914,1,2,2,-0.003997555983224963,0.7157691334562202,1_100_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_4,0.014037372061135958,0.007876133161110981,1.2878787878787878,1.9629629629629628,2,2,0.006161238900024978,1.7822669797466824,1_100_intralinks30_interlinks50_individuals
ind_4 plant_sp_5,0.004293072082127999,0.006547581185459657,0.24,1,1,1,-0.0022545091033316584,0.6556729822093247,1_100_intralinks30_interlinks50_individuals
ind_5 plant_sp_1,0.008466543509367565,0.012192769463078944,0.6426573426573428,1,3,3,-0.0037262259537113786,0.6943905184958344,1_100_intralinks30_interlinks50_individuals
ind_5 plant_sp_2,0.003985874489964857,0.005634231825193006,0.27976190476190477,1,3,3,-0.0016483573352281487,0.7074388512276591,1_100_intralinks30_interlinks50_individuals
ind_5 plant_sp_3,0.006764383874051569,0.011457109283196243,0.6086956521739131,1,1,1,-0.004692725409144674,0.5904093001864495,1_100_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_3,0.025618329467260795,0.018474170372904556,3.8846153846153846,2.7241379310344827,4,4,0.007144159094356239,1.3867106857926532,1_100_intralinks30_interlinks50_individuals
ind_5 plant_sp_4,0.004423759292734846,0.006944912072631686,0.3618538324420677,1,3,3,-0.0025211527798968403,0.6369784450069386,1_100_intralinks30_interlinks50_individuals
ind_5 plant_sp_5,0.007032807447893271,0.01244001558968453,0.7619047619047619,1,1,1,-0.0054072081417912594,0.5653375108086676,1_100_intralinks30_interlinks50_individuals
ind_6 plant_sp_1,0.005469027511773662,0.00864713298654006,0.3419580419580419,1,2,2,-0.0031781054747663977,0.6324671449238299,1_100_intralinks30_interlinks50_individuals
ind_6 plant_sp_2,0.008866168082183221,0.013420308827407846,0.6712309429700734,1,4,4,-0.004554140745224625,0.6606530591960852,1_100_intralinks30_interlinks50_individuals
ind_6 plant_sp_3,0.0034636284184722957,0.006237496098339159,0.25,1,1,1,-0.0027738676798668635,0.555291476558125,1_100_intralinks30_interlinks50_individuals
ind_6 plant_sp_4,0.00989389801156769,0.01459675846867243,1.2707509881422925,0.9999999999999999,4,4,-0.004702860457104741,0.6778147376215053,1_100_intralinks30_interlinks50_individuals
ind_6 plant_sp_5,0.007850247931943237,0.013102331691600988,0.6347826086956522,1,2,2,-0.005252083759657751,0.5991489237732774,1_100_intralinks30_interlinks50_individuals
ind_7 plant_sp_1,0.004821944287739112,0.0074473985960034714,0.28531468531468535,1,2,2,-0.0026254543082643595,0.6474669276231209,1_100_intralinks30_interlinks50_individuals
ind_7 plant_sp_2,0.006140859903628146,0.009856104067135715,0.43725296442687744,1,3,3,-0.003715244163507569,0.6230514472857775,1_100_intralinks30_interlinks50_individuals
ind_7 plant_sp_3,0.005026651839467149,0.00804340388820301,0.391304347826087,1,1,1,-0.003016752048735862,0.6249408719658563,1_100_intralinks30_interlinks50_individuals
ind_7 plant_sp_4,0.004315734160959942,0.00703912401762231,0.33636363636363636,1,2,2,-0.0027233898566623675,0.6131067090387363,1_100_intralinks30_interlinks50_individuals
ind_7 plant_sp_5,0.006056300674971164,0.00924381511581558,0.4131054131054131,1,2,2,-0.0031875144408444163,0.6551732806305502,1_100_intralinks30_interlinks50_individuals
ind_8 plant_sp_1,0.006562277431462705,0.012658227848101262,1,1,1,1,-0.006095950416638557,0.5184199170855538,1_100_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_1,0.01734448724539873,0.012658227848101262,3.4608998919343748,3.161290322580645,4,4,0.004686259397297469,1.3702144923865,1_100_intralinks30_interlinks50_individuals
ind_8 plant_sp_2,0.01143001179908816,0.015031909813839442,1.6912290607942781,1,5,5,-0.003601898014751281,0.760383207499348,1_100_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_2,0.013564519742260417,0.002881589818889308,2.454255915879943,3.6538461538461537,4,4,0.01068292992337111,4.707304160135041,1_100_intralinks30_interlinks50_individuals
ind_8 plant_sp_3,0.00906285955064892,0.012707227984478152,0.7692307692307693,1,1,1,-0.0036443684338292315,0.7132050799528569,1_100_intralinks30_interlinks50_individuals
ind_8 plant_sp_4,0.004781771905706549,0.008126044387452019,0.48695652173913045,1,2,2,-0.0033442724817454705,0.5884501336333345,1_100_intralinks30_interlinks50_individuals
ind_8 plant_sp_5,0.006140502676517446,0.009789737263805904,0.4344754118667162,1,4,4,-0.0036492345872884578,0.6272387614752223,1_100_intralinks30_interlinks50_individuals
