nodeID nodeLabel
1 "A3 LEMA"
2 "A5 LEMA"
3 "B6 LEMA"
4 "C2 LEMA"
5 "C3 LEMA"
6 "C6 LEMA"
7 "C6 PUPA"
8 "D6 LEMA"
9 "E5 PUPA"
10 "E6 LEMA"
11 "F3 PUPA"
12 "F4 LEMA"
13 "F5 LEMA"
14 "F6 LEMA"
15 Brassicogethes_sp.
16 Malachius_bipustulatus
17 Musca_sp.
18 Oedemeridae
19 Psilothrix_viridicoerulea
20 Small.bee.1_8_6
