node_id,module,species,layer_name,Plot,type
1,6,ind_1 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
2,9,ind_1 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
3,2,ind_1 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
4,9,ind_1 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
5,6,ind_1 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
6,5,ind_10 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
7,12,ind_10 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
8,7,ind_10 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
9,2,ind_11 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
10,8,ind_12 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
11,5,ind_2 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
12,7,ind_2 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
13,4,ind_2 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
14,2,ind_2 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
15,2,ind_2 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
16,7,ind_3 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
17,8,ind_3 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
18,4,ind_3 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
19,8,ind_3 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
20,8,ind_3 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
21,1,ind_4 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
22,9,ind_4 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
23,1,ind_4 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
24,10,ind_4 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
25,10,ind_4 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
26,5,ind_5 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
27,6,ind_5 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
28,3,ind_5 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
29,2,ind_5 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
30,1,ind_5 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
31,7,ind_6 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
32,5,ind_6 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
33,1,ind_6 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
34,3,ind_6 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
35,6,ind_6 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
36,7,ind_7 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
37,3,ind_7 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
38,3,ind_7 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
39,2,ind_7 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
40,2,ind_7 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
41,4,ind_8 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
42,11,ind_8 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
43,2,ind_8 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
44,1,ind_8 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
45,10,ind_8 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
46,5,ind_9 plant_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,plant
47,5,ind_9 plant_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,plant
48,4,ind_9 plant_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,plant
49,9,ind_9 plant_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,plant
50,6,ind_9 plant_sp_5,plant_sp_5,1_100_intralinks30_interlinks50_individuals,plant
51,1,pol_sp_10,plant_sp_1,1_100_intralinks30_interlinks50_individuals,pollinator
52,6,pol_sp_9,plant_sp_1,1_100_intralinks30_interlinks50_individuals,pollinator
53,3,pol_sp_5,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
54,9,pol_sp_7,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
55,6,pol_sp_9,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
56,1,pol_sp_10,plant_sp_3,1_100_intralinks30_interlinks50_individuals,pollinator
57,2,pol_sp_3,plant_sp_3,1_100_intralinks30_interlinks50_individuals,pollinator
58,2,pol_sp_3,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
59,9,pol_sp_7,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
60,2,pol_sp_3,plant_sp_5,1_100_intralinks30_interlinks50_individuals,pollinator
61,10,pol_sp_6,plant_sp_5,1_100_intralinks30_interlinks50_individuals,pollinator
62,6,pol_sp_9,plant_sp_5,1_100_intralinks30_interlinks50_individuals,pollinator
63,5,pol_sp_2,plant_sp_1,1_100_intralinks30_interlinks50_individuals,pollinator
64,1,pol_sp_10,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
65,8,pol_sp_4,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
66,3,pol_sp_5,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
67,4,pol_sp_8,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
68,7,pol_sp_1,plant_sp_5,1_100_intralinks30_interlinks50_individuals,pollinator
69,8,pol_sp_4,plant_sp_5,1_100_intralinks30_interlinks50_individuals,pollinator
70,7,pol_sp_1,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
71,4,pol_sp_8,plant_sp_3,1_100_intralinks30_interlinks50_individuals,pollinator
72,1,pol_sp_10,plant_sp_5,1_100_intralinks30_interlinks50_individuals,pollinator
73,7,pol_sp_1,plant_sp_1,1_100_intralinks30_interlinks50_individuals,pollinator
74,8,pol_sp_4,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
75,5,pol_sp_2,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
76,10,pol_sp_6,plant_sp_4,1_100_intralinks30_interlinks50_individuals,pollinator
77,3,pol_sp_5,plant_sp_3,1_100_intralinks30_interlinks50_individuals,pollinator
78,4,pol_sp_8,plant_sp_1,1_100_intralinks30_interlinks50_individuals,pollinator
79,4,pol_sp_8,plant_sp_2,1_100_intralinks30_interlinks50_individuals,pollinator
1,6,ind_1 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
2,9,ind_1 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
3,2,ind_1 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
4,8,ind_1 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
5,1,ind_1 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
6,9,ind_10 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
7,3,ind_10 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
8,1,ind_10 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
9,1,ind_11 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
10,3,ind_12 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
11,9,ind_13 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
12,3,ind_2 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
13,7,ind_2 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
14,1,ind_2 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
15,1,ind_2 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
16,5,ind_2 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
17,7,ind_3 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
18,9,ind_3 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
19,3,ind_3 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
20,5,ind_3 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
21,5,ind_3 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
22,7,ind_4 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
23,1,ind_4 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
24,10,ind_4 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
25,8,ind_4 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
26,2,ind_4 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
27,7,ind_5 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
28,6,ind_5 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
29,2,ind_5 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
30,6,ind_5 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
31,2,ind_5 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
32,3,ind_6 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
33,7,ind_6 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
34,1,ind_6 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
35,8,ind_6 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
36,10,ind_6 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
37,4,ind_7 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
38,3,ind_7 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
39,2,ind_7 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
40,8,ind_7 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
41,4,ind_7 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
42,7,ind_8 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
43,9,ind_8 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
44,3,ind_8 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
45,2,ind_8 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
46,2,ind_8 plant_sp_5,plant_sp_5,1_125_intralinks30_interlinks50_individuals,plant
47,6,ind_9 plant_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,plant
48,8,ind_9 plant_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,plant
49,10,ind_9 plant_sp_3,plant_sp_3,1_125_intralinks30_interlinks50_individuals,plant
50,4,ind_9 plant_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,plant
51,6,pol_sp_8,plant_sp_1,1_125_intralinks30_interlinks50_individuals,pollinator
52,7,pol_sp_9,plant_sp_1,1_125_intralinks30_interlinks50_individuals,pollinator
53,4,pol_sp_1,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
54,9,pol_sp_10,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
55,6,pol_sp_8,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
56,2,pol_sp_4,plant_sp_3,1_125_intralinks30_interlinks50_individuals,pollinator
57,1,pol_sp_6,plant_sp_3,1_125_intralinks30_interlinks50_individuals,pollinator
58,8,pol_sp_2,plant_sp_4,1_125_intralinks30_interlinks50_individuals,pollinator
59,5,pol_sp_3,plant_sp_4,1_125_intralinks30_interlinks50_individuals,pollinator
60,5,pol_sp_3,plant_sp_5,1_125_intralinks30_interlinks50_individuals,pollinator
61,1,pol_sp_6,plant_sp_5,1_125_intralinks30_interlinks50_individuals,pollinator
62,10,pol_sp_7,plant_sp_5,1_125_intralinks30_interlinks50_individuals,pollinator
63,5,pol_sp_3,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
64,3,pol_sp_5,plant_sp_3,1_125_intralinks30_interlinks50_individuals,pollinator
65,1,pol_sp_6,plant_sp_4,1_125_intralinks30_interlinks50_individuals,pollinator
66,6,pol_sp_8,plant_sp_4,1_125_intralinks30_interlinks50_individuals,pollinator
67,8,pol_sp_2,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
68,3,pol_sp_5,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
69,1,pol_sp_6,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
70,7,pol_sp_9,plant_sp_2,1_125_intralinks30_interlinks50_individuals,pollinator
71,3,pol_sp_5,plant_sp_1,1_125_intralinks30_interlinks50_individuals,pollinator
72,4,pol_sp_1,plant_sp_4,1_125_intralinks30_interlinks50_individuals,pollinator
73,2,pol_sp_4,plant_sp_1,1_125_intralinks30_interlinks50_individuals,pollinator
74,10,pol_sp_7,plant_sp_3,1_125_intralinks30_interlinks50_individuals,pollinator
75,4,pol_sp_1,plant_sp_5,1_125_intralinks30_interlinks50_individuals,pollinator
76,4,pol_sp_1,plant_sp_1,1_125_intralinks30_interlinks50_individuals,pollinator
77,2,pol_sp_4,plant_sp_5,1_125_intralinks30_interlinks50_individuals,pollinator
78,2,pol_sp_4,plant_sp_4,1_125_intralinks30_interlinks50_individuals,pollinator
1,6,ind_1 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
2,11,ind_1 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
3,6,ind_1 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
4,6,ind_1 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
5,2,ind_1 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
6,1,ind_10 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
7,5,ind_10 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
8,10,ind_10 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
9,8,ind_11 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
10,4,ind_11 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
11,6,ind_12 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
12,6,ind_2 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
13,2,ind_2 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
14,8,ind_2 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
15,9,ind_2 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
16,5,ind_2 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
17,4,ind_3 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
18,2,ind_3 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
19,8,ind_3 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
20,5,ind_3 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
21,7,ind_3 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
22,4,ind_4 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
23,10,ind_4 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
24,6,ind_4 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
25,1,ind_4 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
26,4,ind_4 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
27,4,ind_5 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
28,7,ind_5 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
29,3,ind_5 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
30,7,ind_5 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
31,9,ind_5 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
32,1,ind_6 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
33,1,ind_6 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
34,3,ind_6 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
35,2,ind_6 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
36,3,ind_6 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
37,1,ind_7 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
38,3,ind_7 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
39,3,ind_7 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
40,10,ind_7 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
41,8,ind_7 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
42,4,ind_8 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
43,3,ind_8 plant_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,plant
44,3,ind_8 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
45,1,ind_8 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
46,2,ind_8 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
47,1,ind_9 plant_sp_1,plant_sp_1,1_150_intralinks30_interlinks50_individuals,plant
48,6,ind_9 plant_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,plant
49,7,ind_9 plant_sp_4,plant_sp_4,1_150_intralinks30_interlinks50_individuals,plant
50,7,ind_9 plant_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,plant
51,6,pol_sp_3,plant_sp_1,1_150_intralinks30_interlinks50_individuals,pollinator
52,4,pol_sp_9,plant_sp_1,1_150_intralinks30_interlinks50_individuals,pollinator
53,3,pol_sp_1,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
54,7,pol_sp_2,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
55,8,pol_sp_4,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
56,2,pol_sp_5,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
57,9,pol_sp_6,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
58,10,pol_sp_7,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
59,1,pol_sp_8,plant_sp_2,1_150_intralinks30_interlinks50_individuals,pollinator
60,6,pol_sp_3,plant_sp_3,1_150_intralinks30_interlinks50_individuals,pollinator
61,5,pol_sp_10,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
62,7,pol_sp_2,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
63,6,pol_sp_3,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
64,9,pol_sp_6,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
65,3,pol_sp_1,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
66,5,pol_sp_10,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
67,7,pol_sp_2,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
68,8,pol_sp_4,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
69,2,pol_sp_5,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
70,10,pol_sp_7,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
71,4,pol_sp_9,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
72,1,pol_sp_8,plant_sp_1,1_150_intralinks30_interlinks50_individuals,pollinator
73,5,pol_sp_10,plant_sp_3,1_150_intralinks30_interlinks50_individuals,pollinator
74,2,pol_sp_5,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
75,10,pol_sp_7,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
76,1,pol_sp_8,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
77,4,pol_sp_9,plant_sp_4,1_150_intralinks30_interlinks50_individuals,pollinator
78,3,pol_sp_1,plant_sp_3,1_150_intralinks30_interlinks50_individuals,pollinator
79,8,pol_sp_4,plant_sp_3,1_150_intralinks30_interlinks50_individuals,pollinator
80,9,pol_sp_6,plant_sp_5,1_150_intralinks30_interlinks50_individuals,pollinator
1,9,ind_1 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
2,10,ind_1 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
3,3,ind_1 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
4,5,ind_1 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
5,7,ind_1 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
6,2,ind_10 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
7,8,ind_10 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
8,5,ind_10 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
9,9,ind_11 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
10,3,ind_11 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
11,7,ind_11 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
12,9,ind_12 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
13,5,ind_12 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
14,4,ind_2 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
15,10,ind_2 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
16,6,ind_2 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
17,1,ind_2 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
18,4,ind_2 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
19,3,ind_3 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
20,1,ind_3 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
21,8,ind_3 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
22,1,ind_3 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
23,2,ind_3 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
24,9,ind_4 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
25,6,ind_4 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
26,10,ind_4 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
27,7,ind_4 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
28,1,ind_4 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
29,2,ind_5 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
30,8,ind_5 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
31,6,ind_5 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
32,5,ind_5 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
33,4,ind_5 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
34,9,ind_6 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
35,3,ind_6 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
36,8,ind_6 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
37,5,ind_6 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
38,1,ind_6 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
39,4,ind_7 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
40,5,ind_7 plant_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,plant
41,1,ind_7 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
42,1,ind_7 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
43,5,ind_7 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
44,6,ind_8 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
45,1,ind_8 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
46,7,ind_8 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
47,7,ind_8 plant_sp_5,plant_sp_5,10_100_intralinks30_interlinks50_individuals,plant
48,9,ind_9 plant_sp_1,plant_sp_1,10_100_intralinks30_interlinks50_individuals,plant
49,10,ind_9 plant_sp_3,plant_sp_3,10_100_intralinks30_interlinks50_individuals,plant
50,7,ind_9 plant_sp_4,plant_sp_4,10_100_intralinks30_interlinks50_individuals,plant
51,9,pol_sp_8,plant_sp_1,10_100_intralinks30_interlinks50_individuals,pollinator
52,10,pol_sp_2,plant_sp_2,10_100_intralinks30_interlinks50_individuals,pollinator
53,6,pol_sp_4,plant_sp_2,10_100_intralinks30_interlinks50_individuals,pollinator
54,8,pol_sp_9,plant_sp_2,10_100_intralinks30_interlinks50_individuals,pollinator
55,2,pol_sp_1,plant_sp_3,10_100_intralinks30_interlinks50_individuals,pollinator
56,3,pol_sp_10,plant_sp_3,10_100_intralinks30_interlinks50_individuals,pollinator
57,8,pol_sp_9,plant_sp_3,10_100_intralinks30_interlinks50_individuals,pollinator
58,5,pol_sp_5,plant_sp_4,10_100_intralinks30_interlinks50_individuals,pollinator
59,7,pol_sp_3,plant_sp_5,10_100_intralinks30_interlinks50_individuals,pollinator
60,1,pol_sp_6,plant_sp_5,10_100_intralinks30_interlinks50_individuals,pollinator
